A,B,C,label,split
6.322812329442337,11.459380024320446,1.618675108998234,1,train
5.992252677415957,9.605325391244213,1.2356728604638025,1,train
3.308788016766108,6.9838107104083385,1.471023615777052,0,train
6.231517423087357,3.7423025191351025,6.624669991843212,0,train
1.5843503259255327,0.6267521375843768,8.87834946223823,0,train
1.0388367084653694,8.518094454820597,5.504217513662259,0,train
6.746519731385826,4.457739740086471,8.583712603023757,1,train
4.08039031762959,8.561273467505004,7.221572469588188,0,train
6.3882614979704115,5.173949446413794,7.311012964165832,0,train
6.568701682944005,5.372233403835746,10.307029996505616,1,train
0.7204770875337728,3.4174244483832608,2.011380938551962,0,train
8.55901226884032,6.2497899442995335,6.655962543532486,1,train
10.119589119298082,8.414928135455742,2.6325013753651043,1,train
5.065490521165021,0.43928689871769855,1.8769652397032368,0,train
1.164777955390025,9.091455915188766,2.8952376402067124,0,train
6.096778272474137,5.381470371233726,4.201180763302216,1,train
1.9406613265779382,1.8822440728360315,5.6801282113412395,0,train
3.945812447050517,4.029496386883215,4.821060182835393,1,train
0.7938221574275546,1.633384971447288,1.65051869138884,0,train
6.182636678241538,7.376179627903198,5.431960511753154,1,train
3.8728462539669675,9.207941476126635,7.290271155572089,1,train
1.6507750265422456,6.531964013038299,5.907182034657201,0,train
9.403801095899375,8.34831429563466,9.51968593994042,1,train
5.473556336690915,4.718350731814346,8.411363336903907,0,train
0.45629099324476896,4.854988389865129,2.0384929206011075,0,train
2.0647732863314685,8.242801386908743,6.728514628205291,1,train
4.865517972163741,1.1503156375002392,8.14682042945057,0,train
0.8245814017986914,4.059917447679878,8.229540337045735,0,train
7.293343333801365,10.606109435371982,8.896571868810554,1,train
2.4499233161963763,5.604512873760189,7.216076681338485,0,train
10.047782455118009,1.971220359972727,8.079961843890214,0,train
4.48273108114697,5.842527824407605,6.606648772453416,0,train
6.8646522548688695,9.164888754460197,-0.5292623157485123,1,train
6.540855559381586,7.304173783365887,9.153637310037489,1,train
7.47812348558615,-0.1174978379077567,4.992948910084796,0,train
9.599352342413404,3.8608915925919884,5.855275350188674,1,train
3.834715069212608,4.652657735875925,6.145669138109044,0,train
5.019759525685728,1.577414717487031,4.273425613919013,0,train
8.342695151107844,5.843697665830458,5.155945670300724,1,train
3.8006283006244663,9.016211320900423,3.6215632432996356,0,train
4.484388305215723,2.4382462341486906,6.370953818367627,0,train
6.589302815377646,6.872524704917194,2.8579402634006605,1,train
2.0603121251699967,8.53401151385579,9.904233704100799,0,train
7.694585322182569,5.791540264655366,3.5962426102815614,1,train
0.9110316851981122,4.174591978735509,4.556968362500254,0,train
2.7949432673858308,6.648980174274211,9.505361130338763,0,train
1.7059408054394154,5.365715860920454,9.269816532909346,0,train
4.517145288770768,7.255065515012281,6.454931114099684,1,train
4.6187150580911425,3.277737350712154,5.651246948253329,0,train
8.576335256302766,1.5039075752164999,9.871434134154285,0,train
9.610202503177451,1.9568815302293587,10.420696953671216,0,train
9.20314287554426,3.8325738687290314,2.613520655926003,0,train
6.245032148634856,5.3105963925179545,6.275688933278399,1,train
4.603381427054277,10.556466933319856,9.465633388051536,1,train
4.795171684320176,3.804370665202399,6.0386297008736936,0,train
-0.5268218998136884,2.7348522872198684,1.1955364730549907,0,train
11.378658501229362,1.1022025961705728,9.688419955040324,0,train
3.883237071212738,4.171368639255221,8.440722363574407,0,train
6.988164936477589,6.162941035216482,9.403473654836649,1,train
2.329345349369725,0.7606559132201012,1.893046064889613,0,train
6.116412092056122,5.1297759348775385,1.7233403937174465,1,train
-0.0024115629003189643,3.471613902100204,1.3644017381816589,0,train
9.4485559200209,7.723976616394116,8.027528042544144,1,train
8.595577880347978,0.9184689534006103,0.6057778592503898,0,train
8.088731595402741,3.468891164749122,1.4088968221415625,0,train
7.113691088062654,6.379740788759344,3.6482748197722583,1,train
6.5883304071891855,6.579520840525318,6.942994605994731,1,train
3.702352221812324,6.22588001796287,5.879117294089448,0,train
4.076335409835285,6.061059855537569,1.7570155586958678,0,train
9.740396369069167,9.8137790470787,4.669270174597534,1,train
9.992652635139148,6.876748828121123,5.922713649540457,1,train
5.191174436059276,2.4956025305352787,4.92835162141632,0,train
6.774713612730064,2.9163990822505124,8.005070393928406,0,train
4.863278756436971,1.1744477285724046,3.2693090239102682,0,train
9.049254722656663,6.8005083646538065,6.562595828552522,1,train
9.760412070936706,3.6343168064749567,6.350639536483957,1,train
4.510878893789286,9.204056124274109,0.7014371153578557,1,train
6.727349669082167,6.085417281362669,1.7519355050372416,1,train
2.320741667613751,9.999107487926086,7.689174567289257,0,train
3.7116736388592946,6.672740726141128,5.6476620894158,1,train
3.9515570301138245,2.6649157164730433,5.453803060785262,0,train
9.037659860053315,4.795554555902399,9.946155101507399,1,train
9.777397384702626,4.555444642527617,10.125297897390286,1,train
0.29160983284355746,8.19597671136928,6.894156798197683,0,train
8.922317385947041,3.9345814296393082,8.257559870703105,1,train
3.3703771024173097,6.173111283591752,1.7551329868246162,0,train
4.727174710077303,4.496507085341001,3.913598216438758,0,train
8.432569154652866,6.126998171639395,6.270661952450688,1,train
8.268442608895597,4.805694237043883,6.997572708725021,1,train
5.822132247657068,3.98012801541877,7.3558288781436865,1,train
6.982908978602253,5.030518522110025,10.562896158980548,1,train
5.611614123029728,6.841052811547455,5.872131098045728,1,train
1.5891759438428847,11.131897775352424,1.2465055345601543,0,train
6.8362918127296055,3.322639504404642,2.0781825311353974,1,train
5.447906607183411,5.805945879306812,3.5558714260371884,1,train
4.7553769869184555,5.943493178560532,4.278749633357623,0,train
3.996830707560868,7.184997163986013,3.16765225131312,0,train
5.816412942761838,3.29910020416203,1.480487410044949,1,train
6.421527602847666,10.534850304205694,9.182533690966498,1,train
4.704733362988261,1.4404967067482224,5.884468113567754,0,train
2.8769135060091866,7.706939806381138,8.624434988598411,1,train
8.401682075896641,6.819992663590657,6.618733206930807,1,train
1.7015409484161321,8.989174844638443,3.8554873167578787,0,train
1.3478412590220958,7.551123548923609,0.9988687947267265,0,train
8.587183682768044,6.817099338685287,5.502075316068182,1,train
8.707419001485228,8.145928964512214,-1.4186632500640348,1,train
4.145195869517553,6.007001204466011,2.2044529603431213,0,train
6.863279718002778,0.2822513609323596,11.834938145796771,0,train
4.272001726313611,8.629426378197389,3.9546495987417174,0,train
7.766746141874655,9.607397329701769,2.813021868026065,1,train
4.2087725148070785,2.1309300466093,3.1555828471237914,0,train
4.92442263201552,5.282494953367417,7.38036704557576,1,train
8.568008819750931,3.5880863459506482,-0.44990558204261166,0,train
9.408214552032488,1.3065450674603025,2.2475430744077904,0,train
8.36076571578255,4.1440439184425495,2.8587909441358232,1,train
2.837602883385872,5.461130854084929,3.202292836561169,0,train
2.0341948739046165,6.176556953016281,4.870262380244346,0,train
9.178338286257935,7.380549881194069,1.441553107948859,1,train
7.492038248807564,6.102912005060048,2.5037166154963058,1,train
7.552847144868956,6.574956061240463,0.15753241626063108,1,train
8.747029745861171,0.08211848093171836,5.672175011074991,1,train
7.74082955667834,6.661507696104128,4.665161694010062,1,train
2.90494223476969,10.91618802332525,5.469684041400112,0,train
5.21224707578366,6.565148847762261,6.108497728032938,1,train
6.046360162987014,0.6125687614598883,9.770664881833671,0,train
0.874302484257851,8.251306564760442,6.128734560643228,0,train
4.704974793190367,6.22068417372641,6.44456712054813,1,train
7.932635721246892,3.4028582191058128,4.599886221270076,1,train
5.620387016714265,8.575473709231364,6.239586030565703,1,train
6.272329066942001,7.811781391813431,0.5461245897649618,1,train
9.207516215573463,10.011438573226602,6.582796623337689,1,train
9.02348442111811,5.516800073648097,1.75185382971102,1,train
0.1710517357834267,4.033863447726493,10.369820127299109,0,train
2.901879719057784,6.557406108404219,9.976446000110961,0,train
4.055431197812114,3.6826304503864145,7.388162275174742,0,train
4.078021392953293,6.747972710911509,7.8054120152454525,0,train
7.550353146148849,7.065847182509033,8.2768419699477,1,train
1.4331471367648483,6.593790152367211,6.477649801428277,1,train
5.465247830044954,9.879380372285558,0.7308273656416583,1,train
9.91487699854345,1.991257830700011,0.7557140429225064,0,train
5.95663355827818,9.443225199596943,5.4305728340177275,1,train
5.245818411710023,8.769676511345589,6.031252206809458,1,train
3.301892416635344,4.610746438427442,7.28426889606129,0,train
4.0364616084666505,3.4398625557848828,2.9857599824635175,0,train
8.513777821752743,10.884713288887234,9.417699938826445,1,train
8.024239387340725,7.14620155417498,6.111882193363454,1,train
1.7735825967898609,4.274458194992599,5.107938408528338,0,train
4.164268767263348,3.7235021579087864,9.725782190031978,0,train
3.260802287706772,10.336801888566352,6.327947730415062,1,train
7.105570592065257,2.1975238483354538,4.947171603140179,0,train
8.015149649291885,2.5277485267416773,6.825776111110889,0,train
3.8636028627691075,9.96742778180249,8.159974829425051,1,train
3.736646259800839,1.1223013611053703,9.119908754178029,0,train
7.314093678900929,1.5934099601643092,2.079088434155866,0,train
11.370249397569632,4.8524192275862745,6.028536290426716,1,train
2.2496382638490564,7.644953348072838,2.572824589360815,0,train
2.516667981452715,4.434535639494685,5.810715127567483,0,train
9.633417024656424,9.818304253349591,9.573875287144075,1,train
7.0137554986103225,9.670049290909828,7.801576401429098,1,train
8.781174691058744,6.8030058434747325,4.488473795456984,1,train
8.019657654997319,6.902612282615901,7.4786615497851665,1,train
4.670978023493315,3.414754348200127,6.916276339659669,1,train
1.7336408593773036,1.9766058341836257,5.962507574880841,0,train
7.69937869770622,6.7496624076957366,10.218631392955054,1,train
1.093643223660645,3.5365355479950322,1.3215537246528053,0,train
5.8048375972430994,6.906129692453732,9.626509272803915,1,train
2.135858717938071,5.590084628418549,5.364680810384004,0,train
4.846569655749619,8.347230575905757,1.8643722991394998,1,train
5.305772312952639,8.916269103953953,9.118363934854747,1,train
4.314029669607716,-0.4247315829831233,3.0513843367397224,0,train
1.5800276417575987,3.268489813929088,9.289150856939493,0,train
8.588319644281531,8.41965611010558,2.967570228388926,1,train
7.123504326915283,3.2206479806490425,3.2471131268019926,1,train
5.251555751090361,1.5765308914604634,10.020898730406532,0,train
6.041340524466506,3.703732390729047,4.967433259932811,1,train
6.645571269032031,5.571210185672502,7.191304415841594,1,train
5.505436014488609,8.049635070396695,3.431828890213602,1,train
9.641448670300287,8.921662202620691,4.8118126301055755,1,train
6.7712724903271235,9.335544600740914,6.3244680682177,1,train
8.998720291744203,7.6787532280272215,8.516837994352768,1,train
4.126042611008644,9.346613385109226,10.215950117351356,1,train
5.923313176955649,5.454195867045861,4.895524999094489,1,train
7.652300525357998,5.322538205911694,6.031895583983832,0,train
7.914007162946239,7.321284529076584,6.505692103513653,1,train
7.751834215357545,8.898348757820031,3.5799352787537524,1,train
4.813829887163702,9.179602055255135,7.48477385153662,1,train
7.346125640515962,9.703432313950806,5.631285712096079,1,train
9.802187609346891,7.545871405164338,0.8331863693712758,1,train
7.310571839264869,6.318455474023379,4.122508641046069,1,train
2.5483619635355486,8.930311001681813,1.1725973172220456,0,train
6.728511914972822,5.437887241941237,3.0192243213299017,0,train
2.5625298503095832,10.286051517973391,10.593435657024727,0,train
6.609056494796928,7.953693294544347,8.131680537048736,1,train
0.1974681789996683,5.876470126044523,8.91593653364975,0,train
9.13041546261622,8.165730012630405,7.7987594893546826,1,train
7.063692473431936,3.430682369745429,7.295291303362083,1,train
3.6321020697909177,5.393694541520034,5.554213770590456,0,train
11.229820236267237,4.895597024440255,4.9052035467585124,1,train
3.522502805598945,5.280225451551148,5.196631023880586,1,train
3.408594166536786,2.253824794261901,0.6614975015884923,0,train
9.53548182009523,10.318063666217132,3.612401492191941,1,train
7.923956923220309,0.6028367409303026,3.9990405226207573,0,train
1.7743223593152382,4.806106121230255,7.534493756378289,0,train
1.8852035874144952,6.2785924411285485,9.057813832875727,0,train
6.665300323107608,9.174169142347994,1.440752308856244,1,train
6.5109836264367,6.983806622347701,2.7894739214712225,1,train
0.3212579184828104,4.341519477265752,6.5602817611240365,0,train
7.355330371367554,1.7759691256159502,7.659147876356333,0,train
4.751789699444403,10.282394359530825,0.569471954447724,1,train
11.596337644298998,8.393625703885068,4.967054967651574,1,train
3.115150362562007,1.8589282909192741,2.5455006858893254,0,train
3.2798314096187555,7.420668593198609,6.031413274636095,0,train
1.0158041333709191,5.936085923336414,4.502941559323251,0,train
6.686783627403014,5.1195568021532285,2.3044739519015662,0,train
8.51110731528532,2.2265785698274017,2.6303260913669098,0,train
8.655129264370828,-0.13878275640915105,0.16013266827803552,0,train
8.040941622918186,5.820591888089842,10.523263855035854,1,train
8.295431110795475,3.354561315837879,7.2988577384226465,0,train
8.05002722523947,4.997786259142747,4.265062215882771,1,train
4.09742879689078,8.518091405771873,6.567578495299698,1,train
6.011910936825933,6.687759003268382,10.541630730150267,1,train
9.19798463259767,5.421489803300006,2.2965951438340833,1,train
5.001116871806418,4.861113176805453,0.7940104621174973,0,train
7.595969533484356,3.4104594410996274,10.313647122780129,0,train
4.540199028273141,4.322593321133315,6.962207761550744,1,train
2.3704600031631506,6.306201387211639,5.968721964902829,0,train
2.9037558365833136,7.355389091497727,6.54880956739807,0,train
11.985280504512271,5.91873862290588,9.716100417888029,1,train
8.645018459993912,2.6346023627695283,4.177750806258518,0,train
2.851445194255585,7.266632290125903,2.272246689368988,0,train
0.25088948614431894,9.01764503722692,6.519922665187576,0,train
3.4837901922106087,4.659170466218248,9.767411633637202,1,train
8.181168134889774,9.382977293047995,2.4410859659897994,1,train
11.97033647515589,2.601525243849075,6.536610300025369,0,train
9.807939707578925,7.078600104336135,2.2808410775866936,1,train
7.33716465161532,8.066525834212474,3.3704795181282288,1,train
3.181347452764123,5.652081570559379,8.960784569267824,0,train
9.655510206575757,2.670461375078127,2.770960415921458,0,train
9.036138897054537,7.615144708290775,2.3795154237708718,1,train
7.947535587518769,4.604774046497777,-0.8951274053937568,1,train
5.071718432887046,4.387491231770331,-0.048370100674809846,0,train
3.6281850480095246,9.565570367685236,9.28084741059974,1,train
8.58936494016705,8.120608115823579,8.447953046595954,1,train
8.575324056334873,10.375764545608567,2.0530668632058,1,train
4.294662794386247,1.8897977379615618,8.09045691607755,0,train
9.063120450916124,4.332066039612075,5.421221454003699,1,train
2.3518910842794756,7.280961593060623,7.533093038819724,0,train
6.198763854161938,9.614101572451252,4.626907263047665,1,train
5.173474688002323,2.4462867657821024,8.223419860333054,0,train
8.737692773234418,4.656278719366744,7.3993087468345555,1,train
6.422083285999815,3.045124389214564,7.001104426035542,0,train
2.718428882190652,4.271661089361928,9.242692313358303,1,train
7.509520266025635,8.89761914926059,8.158444433753868,1,train
8.493714434264792,6.416712903151456,5.288442747183029,1,train
-1.243107510744549,3.6040045874112447,10.147611864674854,1,train
6.647373803340642,5.963320573844124,9.72319264981529,0,train
8.284339037671302,6.219092297759193,3.6099823402325164,1,train
6.49859291142327,5.327335623469744,1.0803112979314569,1,train
10.165828876332785,3.4248924354681867,0.4840430645448788,0,train
6.595775163123086,2.779734932268117,5.249818012759218,0,train
2.6694671479286476,9.35521297003462,8.01995022803539,1,train
4.516920932370615,0.7487608504298346,6.9156556095257224,0,train
9.174189307736105,8.774469565491136,8.178874690605944,1,train
8.962528989650938,8.02561415011675,0.687033234493591,1,train
6.588258547191801,4.536298541738416,5.630005753372494,1,train
7.041382067285167,2.197709385679667,6.766725736047457,1,train
9.005803693420155,8.633486584591378,6.176066116958831,1,train
3.2728328235039363,6.925578640593903,11.161518790752925,1,train
3.4780201444554972,9.497004140977639,8.78657818183489,1,train
6.446634629280152,11.150774388399679,0.09213007896763536,1,train
7.660509247319242,4.490661296601409,10.415467336663102,1,train
4.933492160442137,7.852329266966606,7.407881081139686,1,train
5.556621236867846,7.887591718407208,2.759709768612069,1,train
6.2287555767225795,6.106847684425158,3.087778999613588,1,train
5.468604870596145,5.586626110022078,7.015280602269938,1,train
9.075158295138863,4.560056121945349,5.596142276928421,1,train
-1.309023896773062,7.283282763991861,1.5819240763738562,0,train
3.3198839080188267,6.799860667970485,6.407787349755224,0,train
0.5991110049348128,3.197704768811975,9.306729143414096,0,train
9.986901579811214,6.382101437490045,4.676151711403598,1,train
5.89812761771367,6.435516020573929,5.538703125399104,1,train
0.6495026155965595,5.588302008138912,8.41953576620891,0,train
5.696856194664177,7.712156794818759,1.5795257033520578,1,train
6.088342923968599,4.196443720747596,0.7200265705870967,1,train
8.57286698987594,8.102518880499828,0.7922256032410648,1,train
2.622801615512942,7.485664584850946,5.048751517000927,0,train
6.791634529044293,6.722775885640193,0.6188472884851932,1,train
8.139833626274292,10.776789212954874,5.277924789916732,1,train
6.727642566220149,5.532233579215294,12.149991570332732,1,train
2.4456069397953533,1.922011325065826,7.817292031610539,0,train
1.0363442363552287,7.515959317635279,4.437768018558032,0,train
6.215899813918076,11.582383908996675,2.9459127546526522,1,train
5.1315687477297045,4.592575492423236,5.835886755192641,0,train
2.4034424683225923,5.114066252615089,1.7796716783757456,0,train
4.46299592663819,1.4570858063584646,9.28303724296001,0,train
3.5978433001898553,10.071016286460267,2.286387773073269,0,train
7.055587170902381,6.3261150621893405,1.0085842844900228,1,train
7.392052062288919,5.21707338274882,10.053507601739522,1,train
2.632043921992267,7.39014728089138,10.319706820412357,0,train
4.219225484013283,6.89127859525175,9.073347903683969,1,train
2.0982033617097673,11.195088028130304,7.811225169678101,0,train
5.49092230896065,8.119675754865323,3.789856901681037,0,train
3.3237179245263966,6.712946875084397,3.333442649081338,1,train
2.311538829185533,4.550891209701123,3.403205414448296,0,train
1.991677424749394,3.8996062244037777,9.2535734231167,0,train
9.267078386437001,4.281228786569639,5.944655626188795,1,train
5.456904520770035,1.901884774576056,7.830128300064388,0,train
6.444964092620114,7.46481581447364,8.302266511116269,1,train
8.009832142991685,4.310583335603004,3.5893376792911065,1,train
5.8774959333141465,1.8198959362191507,5.277033057173103,0,train
3.2833869244937617,6.448039130117679,3.9176119201183437,1,train
3.218149432246153,4.743337621072499,4.014825901302681,0,train
8.968412503672267,1.0250085861889704,5.173607923964973,0,train
4.652889092806747,6.332765952089466,9.862083710625765,1,train
6.930899479601859,1.589662324043822,-0.06325083980360358,0,train
4.104632038004836,4.1355057761427085,3.860220174879034,0,train
9.744297603413068,6.648934775741491,8.94115047747287,1,train
2.7722807705443366,5.189380049436811,7.6593544424706765,0,train
4.122441816695222,7.059531833941169,8.34598802335911,1,train
9.310567779339816,1.5045991449474772,8.423729677853476,0,train
8.019789645548666,1.5283325730414306,7.448251360221128,0,train
4.473682407427064,10.697735100349494,4.424983713727878,1,train
8.479669989703943,8.73034773920284,4.914124540123268,1,train
9.054773402189095,8.728819127912114,6.19098110779865,1,train
4.669082850871489,9.519385652505488,2.7212026416293904,1,train
4.525545548238019,3.337006559578869,10.473613964808472,0,train
6.706368877480992,5.905197941473188,11.428901261991093,1,train
7.146194784527206,2.1275027339884653,7.226412424541261,1,train
5.323281924266005,7.58877582020047,6.357690340215691,1,train
3.6551104373006478,9.472201687736256,5.42268361294982,1,train
4.245329897341807,6.156209689230574,-1.240855576511834,0,train
6.8168703592677975,0.6644623488329102,3.940516205719573,0,train
5.501481935129609,2.7167675304724264,2.47692182440623,0,train
1.6113734003253308,10.11232310359039,0.38998028297025944,0,train
5.4707767408509005,7.043413224704778,7.345188905109559,1,train
6.133163710662396,3.8805962137305237,4.470222422243705,0,train
4.070402235568344,3.0926483420975543,3.360383489504009,0,train
4.7010657430867155,9.337074471609228,9.886231383150145,0,train
2.668973143704334,2.5851005988329887,3.232578452555719,0,train
3.530217698687375,1.8994167317618478,6.810422171642616,0,train
3.8703105367289052,2.955887294982113,1.2574140874587894,0,train
1.6374461921293704,3.0919067962206963,0.26181316206743954,1,train
2.381787916573945,0.6217351046860959,7.77588446915963,0,train
2.1111480123473982,8.474018175806941,2.5716067367622335,0,train
4.84060888077364,1.1571108963396737,4.790706527617528,0,train
6.6989880313857935,2.0761562697572638,9.302277451717108,0,train
3.3108697999764987,3.7611758498904604,8.400205342929436,0,train
4.750201244019988,1.297695413068943,3.100892467850679,0,train
8.178978455635978,5.2297023043192805,8.827713690955362,1,train
1.5473595128913717,6.175299491462506,8.551744475032192,0,train
7.513164432709633,7.896335664703139,2.810358982727128,1,train
1.9291656285061598,2.968336052057942,4.184809463174466,0,train
4.534002382169759,3.7242679218631247,3.8977588835670574,1,train
3.9688299463419403,7.643976004666497,7.99018814334232,0,train
9.377135955419043,0.9825462229760256,2.1765863825344,0,train
6.520919518148202,5.127303938091368,3.787911017783881,0,train
6.194803290518719,4.573509844868372,5.066417175153733,0,train
8.90906418531118,7.199186703503194,6.227781122567165,1,train
6.216406044299874,8.382396739399303,1.5358459958823176,1,train
3.8773433031119335,1.0759604737757655,6.2949595604229795,0,train
5.924472270533465,4.693062268199133,7.739039017644897,0,train
3.4660416033746593,6.272820462582266,4.0360878722683164,1,train
8.972541555318788,0.543188773248352,9.443094199688884,0,train
8.808430690277005,1.144182349280113,4.907443222449425,0,train
5.913198841717323,9.843562866079095,4.102931639222819,1,train
4.688738485297568,5.3255366782679445,3.539144667228502,0,train
9.191287639715966,1.4091985735368195,2.729985587643819,0,train
4.822009757201737,9.43250464847265,5.508859175578766,1,train
10.40039120339015,3.0501392625857164,-1.4638813872347702,0,train
6.316523984869201,6.591995975846715,8.878689243805905,0,train
9.309011491536078,3.042876011925889,7.3322738928518625,1,train
5.971823713375802,2.584935737117739,-0.10339146250539732,0,train
2.7703638993096202,4.477124404325026,1.4356681445690795,0,train
5.853464763149111,3.8553668485735058,6.9201319478716465,0,train
2.9347531198689465,4.989508574944695,4.728358501475472,0,train
3.63183557815257,8.96566387534945,1.935277629201316,1,train
6.38065550708753,4.026154527168803,2.188337659072134,1,train
7.276935015416864,5.272359516599201,7.4673513845275545,1,train
6.939413598028159,4.711836615145215,2.3301437974863184,1,train
1.781149384287132,2.0113192027223703,6.516578205043588,0,train
9.318527104542305,4.0018017418341705,0.7697313606673704,1,train
6.960158441468019,6.301974126211434,2.084563789070231,0,train
2.3039539480825546,2.341544548782291,6.333838441282753,0,train
4.570306609223523,11.070410608422216,4.7257732650834505,1,train
8.022079693206502,1.460389392830377,6.185352781643267,0,train
7.904621731625909,5.4960718760811575,5.33562604264976,1,train
8.631783877318833,3.8530470615753845,2.63211867793386,0,train
9.383068707292933,7.065193626580509,2.801454992520151,1,train
5.5076765239008045,4.876292079128953,5.095427548860961,1,train
3.8475066483547247,1.1814108123243265,9.805397856130416,0,train
7.337664903636278,4.215503704906684,4.573314746398741,0,train
7.872483214486528,2.8790809060211084,7.356451729062705,1,train
7.180320621013521,11.651432689658835,3.933943960659563,1,train
9.35401549669745,7.197169161537946,1.5224992790099197,1,train
5.311531440256064,8.601330899147138,9.443252598209371,1,train
5.66844902287302,11.505756796553944,4.890778225317829,1,train
11.177864945703822,6.662444652376513,6.123927714301536,1,train
5.896358577746969,2.989993256790778,2.475537289093186,0,train
7.686643670190086,4.1219892363512205,10.761092878776847,1,train
3.506448491825405,4.0810954891035625,10.850085451782768,0,train
7.235412961316622,7.084266653536009,5.622359182546954,1,train
7.70677557362325,4.2144188551350945,4.379831689076854,1,train
4.1221818827646155,8.496311332191434,6.702107902024148,1,train
8.34043549157124,8.187485600198604,0.41653426196603727,1,train
2.4429028715823526,8.005694339619112,5.8613556441057595,1,train
7.782793912428138,6.701534613515516,1.1785193177433086,1,train
9.358367959891718,2.886111838366143,10.900657563084055,1,train
4.224124614380671,10.037047102373926,3.155890442191463,1,train
7.431913017698819,10.980619514160528,4.682092283581363,1,train
6.020807329267732,3.037560785623178,2.929437774222527,0,train
5.098495596763535,9.191596133939427,0.9043409203296312,1,train
0.9752221774449062,3.651335409536076,6.913248246048788,0,train
5.722911827697855,6.016867435120869,2.2217204471227863,0,train
9.402474601835529,7.627892844292251,0.653290655861561,1,train
3.9774229881857988,9.657862689349953,1.8292782716015412,1,train
2.237650417912732,5.672735459709995,4.0761756380575775,0,train
9.513605455173968,7.01637526439767,3.1736449536715265,1,train
10.846565559578686,7.8141035593296655,7.50483374161075,1,train
8.120236124674365,6.280913871666498,5.700677028770145,0,train
3.585298821470427,4.430266616408153,9.902694811082414,0,train
6.1136721020988745,6.508293803839054,3.9644790565920527,1,train
5.446098050802194,6.338949243618184,5.8154739840142975,1,train
6.813386635811703,3.162243923701805,6.1568174064917365,0,train
7.169255216045426,7.515973298236755,8.595852852431387,1,train
7.112466873291034,10.732192648389129,5.866912151864354,1,train
8.872500709299079,4.6024020679893365,8.029467009909489,0,train
6.559731205552827,4.738579975927144,2.0801334981146047,1,train
3.986197591068003,1.9233491341605768,5.930682241854992,0,train
0.9356396236239659,2.9444214250709653,7.722615936851935,0,train
8.24955826356411,6.381583472185188,10.61292923838755,1,train
6.0329759150227495,5.709746378763519,1.8199559592801808,0,train
7.264132272768478,3.9615661672284004,10.05383589247999,1,train
3.2884128796735492,8.95542416359642,4.6054119274701115,0,train
8.424006942535673,11.148603937770272,3.108824938893283,1,train
5.643536686888877,2.503942944419183,1.0500970323512302,0,train
5.653226714725864,3.3715303026065415,10.731283299468108,1,train
10.064895231463783,6.037114338410474,8.426927665851219,1,train
2.6160926755329323,3.3613131432630023,10.542473944016862,0,train
7.466358583335614,6.372065512221422,-0.14100320903160846,1,train
8.688223351562952,0.7642842074662388,9.663048202308492,0,train
8.555877080156783,10.774407372297215,6.20359242411185,1,train
10.737363231279828,3.412950713724925,4.579068488799297,1,train
9.557543147871447,7.822427984704039,5.431140446320677,1,train
1.2934288873641218,7.130150325339212,10.267295665868684,0,train
7.9125330317130205,10.2702988578672,10.70751582093011,1,train
6.2536181454093525,8.121762110182418,2.5049897817969775,1,train
3.402582565129286,8.180630171504303,0.8542387850065354,1,train
10.41390603760729,2.6860374720844433,6.535496822075643,0,train
7.169069019448397,7.562866962184994,2.362387667911154,1,train
6.02810707864116,2.152403155313859,8.42615810471603,1,train
6.241457337159673,2.3488080332212657,2.7832323397442673,0,train
9.476812468052456,7.1565550131954545,9.395167869256328,1,train
2.4839032187654975,1.8244685124922697,2.1108230156632084,0,train
5.886891600954737,2.8408724366489,4.469933175148096,1,train
9.134842861862882,4.1160254498785305,8.53904496805274,1,train
2.800944376722106,9.565794646497261,7.961805501342791,1,train
6.263016619201946,0.21216667621378438,7.927509935498034,1,train
7.434697635063194,6.198918853541589,-0.8954384518883112,1,train
5.238805986767931,0.19659570044865848,9.436029755718288,0,train
4.207192337179763,8.371466589329964,2.0158568237370087,0,train
7.88112445920421,0.6580468682845726,4.151852852465363,0,train
5.428586476835237,-2.6834419085156695,7.931779114385775,0,train
7.899319617563833,5.2925764177848285,2.9581140043534884,1,train
9.555791837912876,10.291726893198613,1.9036641845023705,1,train
2.58322084063592,6.821389118160259,2.726803843427052,1,train
7.0503067511691215,4.10096801841415,9.122368054994205,0,train
0.9426518576646488,5.448696544852439,8.112482879340451,0,train
6.575758425361,8.040591109420815,2.238244542323478,1,train
9.711613035015166,9.35901379241255,9.53796579260155,1,train
2.62268550288435,1.3035883893810618,6.064293414070239,0,train
9.905073467456303,3.04500195755793,7.815935071081948,1,train
3.5117172281211166,4.48546182937169,6.834085120783233,0,train
1.7669598384223746,5.064788008793105,7.699314344362931,0,train
3.62025650221301,1.8971105550819283,3.74592614065767,0,train
7.93856592105904,5.350803756757767,5.042522209251562,1,train
6.082620858429302,5.28807402064383,4.69414230642562,1,train
6.486532542319971,3.8424385531651613,9.372502051089349,0,train
3.297723507558487,0.06480431635296302,5.462510091607981,0,train
3.559478942560126,2.8489196212899257,4.673044214714092,0,train
1.8404601435850692,1.9093709651915347,4.080862959583952,0,train
6.773804621758195,10.616514351585884,7.903548834696021,1,train
8.12670517865245,2.3395838649370395,1.2637458786416147,1,train
8.107743596583923,6.71458064297552,6.668725673501401,1,train
2.582367041539095,9.610478857885871,4.625628360926579,0,train
1.2874024574307672,8.186424036550475,5.800563678524764,0,train
