A,B,C,irrelevant_1,irrelevant_2,irrelevant_3,irrelevant_4,irrelevant_5,irrelevant_6,irrelevant_7,irrelevant_8,irrelevant_9,irrelevant_10,irrelevant_11,irrelevant_12,irrelevant_13,irrelevant_14,irrelevant_15,label,split
4.94111250928669,8.593067567486074,4.3873333319913215,7.496567538101053,8.516746059877747,5.658643718665112,8.558503571785558,5.2218107431027025,9.728346214986658,9.753308723909482,4.075597905872427,5.6621197000140855,9.91967894605729,8.721127769915242,0.6352534512065766,6.17996817050046,9.286379000191763,1.4565942040588842,1,train
9.888504924972388,1.2923798787678678,9.66244840741446,2.8801910222267493,8.069482316056165,3.3149855605668987,4.822746732765692,6.230555254991358,7.765234457042055,5.909640158051931,9.575012891529353,7.924025389627221,2.174899805547602,3.5037651319159693,2.605137738568538,7.719407794241712,5.871019413439676,9.036133432690544,0,train
7.791241029506118,4.435031924883863,7.276624716210239,4.479100850337088,4.811173148697414,4.452420427208466,3.3535960521438177,1.5465685128807616,8.592458869597358,2.0632829131389583,1.9086307953517934,0.17965283460134707,9.108279829180486,0.09225436629175854,8.571218247313336,3.1954782947204476,0.21852943142935843,3.4639264377459122,1,train
7.668940825362832,2.074224018919701,5.238514673398003,4.944293493026879,4.869947726099632,1.3478305067924912,0.7577382991797565,3.571882620376793,2.7423850304534447,3.52072775848453,4.904137595524318,8.740798518864828,4.772198978077826,8.323154304323811,5.3411272101814955,8.404891321222955,8.683864082073109,7.4161097611409055,0,train
9.223241375713227,2.781448457372665,1.9750903963393671,8.110576127858899,3.290598424422514,0.07080639933830013,7.933762937707258,2.8058949698486977,3.925517917807937,5.127387053202859,7.611360754868967,8.225323111025556,8.717200323584965,3.6902388793506633,1.3923590807465769,1.302052459469758,6.46658291540385,2.417186112942181,0,train
1.8530923184835633,1.854922505213446,8.995884821610936,0.165529440079355,1.0377309439975313,2.6923693976098964,9.398316439888958,5.954185696428754,1.8397045458841665,0.3209935367049832,8.53300949294727,6.572570244469562,2.1379896524495354,7.6874074047111565,9.385931852398047,9.231140324864903,5.779157457287055,9.230079261739995,0,train
2.9793486490130503,9.463750149578471,2.790874842631627,8.568098125950772,4.671836926991922,3.1064714684973413,4.2922262153957105,1.8856818737819558,5.497615304288326,0.7633755335227566,3.098840808577381,6.878249422694394,8.439731903641185,0.8683953288623658,3.5284517052430155,7.8361899324390505,7.857567674661765,6.878252857775778,1,train
5.767340078896669,9.944245637924682,1.2814424797514006,1.5071115098951338,9.857336645304017,0.6207365510820784,8.340688254356918,0.6157662464818248,7.963174880203808,1.539139506917978,1.2825167541381954,6.809126860699725,4.428736714788495,6.896016263206666,9.550267178600219,2.866065809965046,3.4640990710410327,9.052118010516272,1,train
4.701828967270491,9.08031195754172,3.5111353863839767,6.820318202734192,7.984061050685574,3.278565120400978,4.12069043625507,8.8770851970527,7.680776974853981,3.3232718101858416,0.29298345727012065,2.0448897164833846,4.457121246124669,2.618771627532589,8.251401470013274,9.121187978803002,2.552771532233231,8.742575023667825,1,train
5.536843486882551,8.465235110192195,8.755497783719921,0.8699548395979328,4.004625146445338,0.12799809976456578,3.7957395151827034,8.854697353486593,6.890017218697394,1.6386823147421725,9.766473449549073,2.0927722906849633,8.05512300185929,2.742626166050658,3.2421564802856073,5.588853291285832,8.954885814883157,4.379396657435085,1,train
2.7218078859879156,6.801630202879684,1.5654009843662955,6.824509031856739,4.314137623109414,9.011971269617218,7.215496592846006,4.951227426289969,9.433386869614464,1.0367247539020785,9.0941329150686,8.559043809748504,1.9717484500750837,8.484441865213592,9.710860816232826,5.661042523927547,4.5221977992964115,1.5465550059601774,0,train
1.452055420612088,6.184016898544959,4.382280671154133,7.142290820967709,4.734226875818258,2.937049460856568,8.64508018150999,8.229772920975682,4.132817286206542,9.946752619919726,7.3761036672281275,6.108639187587136,0.23591656881783662,3.9802023018552513,2.6603481054448808,6.772608294351855,3.7892211276202814,3.664206493518777,1,train
1.069780349401875,6.975552398609678,2.3005576316129175,7.686020119481144,0.1419610542060501,3.3544283391634098,8.20451341526236,5.353511826688764,2.260354606355696,7.107842771892497,4.376269340306251,2.213676238981357,4.696239651359635,4.272457643380886,3.484177309360974,2.388014035757383,0.10430301670245279,2.216169581973464,0,train
6.727799968036072,4.98245738603991,4.856819037823151,5.913812981511092,2.640698930809097,1.3889988810060572,3.172486608840525,0.1582540041358904,7.944246579089397,9.578635039921219,9.201539933609787,3.0483381395611264,3.290421582597758,5.903215083779979,6.2297910508359795,4.000056723612091,0.03904336557240762,4.0647332353537005,1,train
8.287477703675876,8.5336238747075,5.8429924928926695,1.4354947350494707,1.5594138903470023,0.5042387224799294,3.8006147108280874,0.4707910217633715,8.29345678061702,2.712825747047397,7.310845390332191,8.84134907741587,7.664262079054752,0.706752326387049,9.281696714012789,3.8301491761170494,4.042670028453289,7.788289339244474,1,train
4.739625859860736,8.503536522333748,3.529386467190287,6.948946807210879,9.345497455862901,4.177128357588664,5.04727508989554,4.260662459783658,3.069652845409464,8.213520532839528,2.210988759560917,2.012079659299414,0.18790782002440776,6.1504020057889095,1.5664706629225589,1.5494596359358892,2.1658005680353543,4.429507188690003,1,train
5.40149436658323,7.842839229057519,7.086980987049412,3.1264039434901294,2.4112756699954643,0.5975630176950653,5.583980082221128,1.0541013201826122,7.433903995240679,8.654992823758029,8.478281189987836,6.893566456311041,2.0923172709916713,2.9172348013515514,7.386516174955329,9.926661711116155,9.27629456295607,3.0338643670020127,1,train
2.392629088721709,9.611765479580198,7.5378514405346815,0.019277918539800654,1.935068284059226,4.691280456274979,5.372672977297984,7.84874176065296,4.00887499584345,4.957495595200108,9.37686188204666,3.0794183272901146,4.183193822158557,5.663885103839875,5.228323262744846,4.966720153464176,4.789587233653209,3.6157743503584494,1,train
2.468633744453556,9.969697883834955,1.8927915622754792,9.173148417563915,0.11682145194057969,2.442896713517132,9.263924834566794,7.8628764731596466,4.157516241012564,6.247493332295098,1.8058959424004972,3.722117964517632,5.90712643277497,7.583681365477487,6.789323506272597,8.245430032371239,9.132272801749206,0.9626509170018616,0,train
8.446747379919886,9.330693119386709,1.1064768157676323,0.23117235886290222,7.642759736058538,1.0254702703892227,3.17024748536039,0.4340235853812424,7.670890982072676,0.4148398977393819,9.472434877897125,3.404525129477255,8.367109331736343,6.106635315703505,3.73427666050012,2.6971288131812834,5.359309400129893,7.561632834389227,1,train
5.546158812975734,7.391017084634262,3.406343453087526,5.6747287007271074,4.7259781888069865,8.629020090745117,7.824814610740482,3.4646984230350797,5.883309066729047,1.5848353731992626,2.721026594465419,1.4834992919894396,9.404846441102437,2.3934306469134317,5.115570718136712,4.943933461816005,5.013365213753762,9.471751762242718,1,train
5.67006572080623,8.604200146765884,5.301609038327791,1.474632029762415,6.995060555728857,8.912722356577655,6.685692892892488,1.4848483767169973,4.637918445730927,1.1317694268856815,4.992942557446574,2.6734649514506295,2.404475495845505,4.4760723021244075,6.780305548219442,5.417691734417814,2.8214727775650683,9.177582740778856,1,train
8.055088394583645,8.736962173690712,9.711239177876108,3.0016289636058135,7.818516673765263,5.751076924559388,8.988481496553232,0.8287901976937917,0.78628028500761,7.245270718831815,0.17769594197765137,7.7345911348508025,8.938089340804769,4.535922120239601,0.6134365089689253,6.564373096916373,7.731065214357093,2.4875217408080417,1,train
4.1477410637708365,9.853992319815417,9.261919435756614,5.3447935428979445,9.740444859816694,3.548185578428825,3.713276698826843,4.236398062214421,1.1279732606855397,0.1288951404447647,3.0701417207919466,4.140386028485926,9.67039957041864,1.3460290427400567,6.959316366722965,8.576500895109302,4.257423538249609,6.054170890703908,1,train
8.81690831463535,4.850901230678473,7.00078081043925,1.8348437072378965,0.08791650027341724,6.09612970240327,2.5117503741368497,9.791183054109437,5.628039876188447,2.796304737677857,9.2621987681575,6.7094653592358,8.063321790277625,4.77373723129952,7.5780476658111535,6.830589076032478,2.8603078437481733,5.8307988032342575,1,train
4.968257979329467,6.368547955581081,8.392740785259436,0.12332056818814663,7.633274095200376,2.7066180927355843,2.1697503305663988,0.20237691824563253,8.891143442172494,5.098601635531863,0.97105469344556,6.393997824652478,0.14929162228025983,0.24642379566834682,3.9898773811901354,2.3978734128583854,6.655538470652954,9.225147098062816,1,train
3.652850913067761,6.101504451530074,3.388265377985821,7.520569168536884,3.6592033781365663,8.166341191285037,9.353962891988836,5.858964040403988,2.807680150380385,6.760046966219835,5.215290585857567,1.0941772309317521,8.31740885953241,5.142828953143318,9.975055909905231,3.4618962374052176,9.589646617510514,7.3645173194885984,0,train
8.570963864211079,7.06638339771811,1.6201869646680556,3.290697562043613,9.453409433900637,6.954154093940375,1.3113390632799482,7.682070343895272,3.336342911100153,3.6668173616402866,9.062067514243374,4.873527403415626,5.298494280169046,8.690626078376575,2.103612898949665,4.774474822293325,2.812863694710889,2.9422879311775807,1,train
6.144766466740091,1.4654826504673566,9.1524524329146,0.7112835940340223,2.5927961877367167,4.25768054809411,4.203023529458559,5.367885735058331,4.782679674707786,0.056437786924730116,4.9874150936225,5.978805485301995,9.379883633881832,5.169777991093591,5.652142558015924,3.7187629959206325,7.342238793242688,8.299872267998019,0,train
5.207661144429936,8.066101381657717,9.381285747539906,4.737221287369719,8.75435183418032,8.830992911691212,5.751594641802811,0.8056823807745572,3.985589408808814,7.572096228566378,2.1505403246688326,7.915411305904606,4.750845988836173,7.608396761092936,9.683948752866417,2.044363423091866,0.3657720372942874,9.509923729134485,1,train
6.702849480775865,5.291381002516994,4.380904172144517,1.0497306503874315,9.798592566421876,8.46341395736789,5.753070706550999,3.115394201403255,9.095275393307226,6.756984204474947,2.689396349287545,7.870089198061078,8.07850213008895,4.031047522277614,9.902553655873245,6.045774634392717,0.2985874464674865,8.857411192449927,1,train
5.196379231369362,2.568814732329271,3.4967028421970294,4.874927429366132,2.40740023780054,7.17337467899258,1.8037664274393017,6.4355059886143495,6.486792670828523,0.11950492944139968,0.8566338760049752,1.4408391315556957,2.309970877659725,8.265714489925738,3.8049627157971786,0.4128256407863562,8.245504495450827,9.710779657248477,0,train
7.128758123556881,6.9314468130386615,5.393333088367796,9.85952976505587,8.646819857641837,1.828037201142274,5.142819424897188,5.823367581632189,8.791919521071112,2.1233600447186287,8.300950051733778,4.908953928400514,8.946930553810201,4.877286789581545,5.627856700029742,1.4099824831074936,5.246976790792011,7.818317938457234,0,train
4.459184279369062,5.387160782667348,6.8385548232184865,7.722429362989384,6.042912297169668,7.222979637320337,9.136055444297902,5.540158234315344,9.786056669263711,1.7752908595073147,4.3815601964049,5.362936844491904,6.092601111343407,7.089959653556037,6.357212913521275,4.264292597618767,9.476312387247125,6.487505000404079,1,train
4.473974609761112,5.89413254011382,5.499174101400239,9.8390919912555,4.568642184258007,2.940063747045137,3.7162175741592063,3.564952189156262,3.413983495800854,5.32197379344542,7.103389223033356,0.3361283070944421,4.614566320818607,1.8979345215704269,0.8533732979065578,0.9347465362384255,9.359156977418268,8.608992426490946,1,train
5.652080181909718,8.167419769907895,9.811146687011409,0.565061357154143,3.5167947303625646,4.564363690739671,3.2084436960240206,2.2554816574042844,9.886073470445975,4.317129293092686,4.763917866836474,0.33531564303644346,5.335569822388964,5.7923300039015615,4.895800311872742,7.818830691802913,2.8406934742927312,9.970638236733189,1,train
7.472368380611083,9.03644737543727,4.496699206741432,8.207772116754203,6.140153859228288,0.29649922675781926,3.771960281310769,0.17904203196034252,2.1188852930316013,1.0360592389270795,6.212215026133535,9.160846050843025,5.4396313047828375,3.472528458284976,0.5188579533233051,3.66308626359983,2.7833916996121277,1.9426824546808674,1,train
1.2267483349074568,6.724490352687416,8.001983158049548,4.879636933291454,0.8173285869878699,5.523892580593259,2.7653742992109454,6.565600964250727,1.9180943100713133,0.2148624656653153,4.988688081244103,9.633073571342422,9.637157672560397,7.78572066289377,1.7045589683900764,5.267373381421154,2.468379243616373,7.042416892882754,0,train
9.567639324765851,3.597831215637998,6.497042261539781,9.105820597656756,7.10015044013625,0.47202715896948355,1.6707794764413286,7.492705369163117,4.821453565778011,8.524624449239061,2.6191415772129565,3.6856687220370477,5.941168801328595,0.9851071529369781,4.906091228924877,7.061837848545089,2.51098104650581,8.830362945571238,1,train
1.8455013449595383,2.201121843238676,1.8984872553593592,2.2413060416280817,4.913385319990237,0.7520901991994688,9.717405447766744,4.722588582901776,0.5430342473792205,4.574848324971411,6.101912400724526,1.872474081736002,7.527677007806571,6.59707375839524,7.555568590570351,2.1585651929678096,1.3134196854206825,6.355031708840241,1,train
4.543544295448516,7.403831811999278,2.954501058241142,2.721964299670679,6.49622025984247,1.7846682478293219,4.1200047796814125,6.993062692013191,9.855345034593718,6.7882147890853055,2.3875665750305677,5.033707779829991,3.132007752061141,6.89018030792988,2.926582731038374,0.3661915420235218,9.137494226842499,7.774469141432059,1,train
2.3975082512904775,9.124698786481586,6.521658230489027,6.421791956984033,4.682029235496237,5.42349264227504,6.972927448694669,4.766404758089973,9.579233844460003,7.372751474437215,4.4424145079846875,0.4565207135454519,9.841358143816144,2.1322201791048823,3.025480454421099,7.656653942777255,3.4803840518023543,7.275630129065115,1,train
8.290664260962892,1.733747520331766,3.5346373597584457,2.927033159704874,1.5838782432398735,2.8593057768886943,3.333190076686331,8.990918694407714,9.053834391074142,7.51588443560705,4.855285019557824,6.826698725002764,4.850488046393757,4.210520624383217,8.779042192395556,7.845217119073543,5.056862645248444,1.491004368693739,0,train
6.954010574734512,3.577502475799997,6.71457564401398,8.127160331986861,6.832397801259202,6.269461983695762,2.6642657190531303,1.5621160558014346,1.3516854894198704,0.420190112447153,0.2529589170724944,1.2219959235899325,2.8364839758774316,4.7556929875097955,4.300065543239283,9.054502341751999,1.6806782995897829,7.2070427838941455,1,train
2.8296600295213703,5.626513174532427,3.016839595224794,6.997957856932758,0.5131543326383725,3.455550255085551,6.933710588963239,2.01849030378376,6.869824349383938,3.8023319739146135,5.253784035174308,8.136891842278477,7.254152260901722,0.38765706921038423,1.787033928962397,6.205235696002346,5.608791873817388,9.436962199655222,0,train
6.072830948836523,3.2893199309913568,6.131025722766288,6.768943407696593,0.29652904767438093,8.591276160036763,4.439475535692885,4.892861912563681,2.920602940561966,9.087750007539853,9.099259176103123,2.4039238829273013,4.094106407374253,8.985746104787003,1.3012095609847962,2.992465015868234,7.5033808025379045,5.302090652792263,0,train
1.1404231786905554,7.976775793015166,2.8517545315867587,5.577569016575072,0.22320861460064512,7.740221561098052,4.1714164698125265,1.0885058793764313,4.517938174200474,8.187244039466501,1.8302676767883708,4.098827832050809,4.1098595427734805,9.281058760621004,0.9857254209527277,8.505673836066217,6.583941162053545,3.6664359646277624,0,train
2.1370426872622086,7.0798831390045605,9.664712672506193,2.3752681337628045,6.218904772464814,4.990848915387418,1.8338179546371536,0.9708691767736277,4.160360027368419,1.753676735385733,1.8071305730068055,2.1879046891482856,8.742476118520067,7.420377380939,5.0930832875276,5.189875456271103,5.681078172443677,8.294850461575658,0,train
8.09963943447446,6.40831045091537,8.875208371628894,4.444771130007787,3.2143334073978638,5.387591735812992,3.2782201700013394,7.3618721076636895,0.1125686557087735,5.6631982559876315,5.643721702262,4.892353239226015,5.699637522973369,5.418779750635595,3.6810440284613213,8.882485804197861,8.34553297989251,4.220937368052114,1,train
4.797277271305256,6.7207375053562695,1.781051097138498,9.250426175091885,6.830226523207275,9.76909720512689,5.529773787144075,2.240154802793919,7.386148739729993,3.274736133921561,5.535610962517695,1.5712323709698195,7.337164433879835,9.66546802220159,1.7587116453619756,7.898349744557419,4.069392833110244,1.4661785385835968,1,train
2.14066428187145,1.071644806258062,4.815411240826371,8.190762946189283,1.5991366662787043,0.34863552978497414,6.1051746179573865,5.689975910612728,1.842815050534431,2.587319917423229,5.717127338139517,3.9703113546380053,8.972423053014074,8.24303368696144,9.467376038307037,5.927175555921808,5.822460714998924,1.4238936522040035,0,train
9.819734392013515,4.596492883650022,8.013347937490641,1.0536066914620845,8.824506908123857,8.465018197652988,8.721883343523944,0.035864551598904226,0.22260717075016534,6.404899001718938,6.521487253336078,4.969820342108251,2.203344424732027,0.5703548512524903,9.802873311223196,1.85199364221731,5.649409445986087,3.888490499497536,1,train
4.864944741838701,5.797449204009831,4.2393186778004415,2.174183780572193,7.375076312079071,2.366639508097128,5.858947685984358,5.927847100259966,2.8367489926875056,6.807166681789761,4.992757424893156,6.3195965680132975,2.537206603063542,2.801963700465817,0.6438710780928392,2.0824005560698735,7.233286491190107,3.848240914408203,1,train
5.484711716168143,6.543984060763019,5.8889528552204,4.624595668599126,0.5561643113093817,6.791975880971971,8.029145076589586,0.9427692470753846,0.49687695176793056,3.6861709960954947,2.374088001252168,6.915192925780218,5.286609042766111,5.3129704982822235,0.5075912879586064,5.301732642034476,5.6748326466738686,4.835591349532137,1,train
3.9407489736179295,6.477346128219347,7.0744129848168305,7.315523251787557,2.09175827091187,7.177621353513749,7.676127495598082,1.9483529955104772,0.13726845605328108,5.507530123452396,2.314745542320206,9.470155602526143,5.662968755106718,9.204080380422434,6.851170558136697,4.900397654729412,0.49842229128943316,1.206382272027542,1,train
2.4206890866924473,8.417602492821654,5.127615885910247,0.7750628034934226,9.956801915268274,8.323681717010185,1.072424220347854,9.029538691890725,1.2594045223500505,9.056294744979294,6.418787802018674,7.31714961609696,0.2349578412379938,8.521413133416889,9.216114599819894,4.271862597381769,3.6042773590004993,3.5047754337354133,0,train
3.3778911298295995,9.759679784213056,1.616270050144542,0.44328327410728896,1.6054583783946008,9.56835341488656,8.386243636754319,3.432349652537141,7.983935878995182,3.903047256902994,6.5941428235331685,1.220216671293839,9.068884350111558,8.078166415601444,2.0946295870989595,0.5060821361120671,4.679148164165287,5.393623826307304,1,train
3.131144544708869,2.9168658789477533,7.424822124251224,0.21194518235956195,2.594394547775105,8.255154038113332,5.062541887486326,3.265469549446599,0.9992064573685089,5.572725629678775,8.891784029128331,2.730531917710173,9.423645496237022,9.191139075915071,1.6305970847718887,5.354908997233831,9.805187989323304,8.061515384294104,0,train
3.873058379186951,6.739794556483394,2.158065064946523,4.275666620918487,6.623572259332882,1.171640756605623,5.65438481379969,9.091233846930361,5.9719734104198885,1.9433403436301,9.250898303213738,2.5407815404816936,4.617308703407846,5.6860319584579555,3.9593643451808602,6.501936748772158,9.644958732648872,0.9561192790720063,0,train
7.522804091003342,7.821448393951584,7.304168792092272,5.408218353464321,4.8928733786945955,0.8384196195258098,3.8619794189588443,4.930074438695695,2.9159201919630116,0.31200662785969113,8.701179345046139,5.2341162926735905,7.624652843945766,4.6177944678290475,0.9935380748160616,0.12955265056987852,1.9716178253443484,4.826977819819427,1,train
1.4523046221173153,3.7891105840457264,2.753929492852108,4.296539474319703,6.99246288086651,1.7812145040961502,1.5693539032747705,8.484552140003066,2.2935015854455276,8.75358547659449,8.838016212151365,3.605016166263292,7.0162566512275815,8.218389855977268,6.857295797220865,9.293168443081843,0.8677328495451042,3.534226986278919,0,train
6.965396983149544,9.685996594160692,4.792714549678502,5.130195883460916,0.7878192455963318,7.2254036083813205,9.559254060430774,3.2449501959884186,1.7030812055607059,0.09443325638888722,4.951134869284641,0.21073111588932436,1.449585968138939,2.936490318702213,2.8536815509460887,9.740780528435534,8.068601075600835,5.613021295849715,1,train
7.244298945228275,1.5386565257089349,6.827837077106907,8.176165315469245,2.048236577896115,1.6229053299941232,8.046074982729204,7.178290312697353,9.390377115387304,2.8547068696537026,0.7505170936674488,1.1325436017834511,0.14259954324349677,6.944338607241255,5.201383180109238,6.096902982754303,4.155727387707606,8.240539278747194,0,train
1.845985897117553,9.893391425534375,7.697842726616833,8.847230983196852,0.7599946658561207,4.79970719444961,2.8523977924121025,6.642306535316905,8.298252789681484,0.5572241693795166,5.03263344162179,6.5047803515018465,4.432301979324676,9.995869028131828,2.4320830612680133,7.251411568652843,7.08877255393025,1.5657205150619102,0,train
3.610469493845024,1.948497149475994,8.027945369972347,1.542685588436813,0.7445140028538078,6.98123534404223,1.3197130697463821,6.936551839451024,2.9227536055061365,8.251742600436556,1.4899657273051525,0.839810494525296,9.270437861290944,1.258216598575117,8.624505055180084,1.42874733268464,5.93159093098198,0.17252463549093155,0,train
6.7806406409015025,9.192975820059353,3.503934386181472,6.262522913435983,2.6068701691244422,4.538673638880175,7.065042047781841,2.6810744997167935,1.1748430090843853,3.3068804500447033,0.09824602227237467,9.530424290633883,0.5629851268301322,1.4051024690001412,0.5175665146016384,3.7900310291942443,4.998914732776837,6.405635734326949,1,train
5.752457511348562,7.281406407186573,7.955917828637643,8.191396938086713,9.282316246845753,1.6460756160281098,3.7395316863097494,8.816674365386927,0.7317648979537061,1.4359331894436778,1.9633885103846882,0.85416975274625,9.691265075525568,7.913542916150332,0.3584176227682101,2.432253759008769,5.044744461593414,1.423219134001833,1,train
1.5433139749206928,5.138322305291622,8.867315952314337,7.358708982748703,9.279224327958342,3.80499517863122,1.4184255624611064,4.078153535632283,2.3552120680097053,2.801425405987704,2.4575635687230113,2.8024720777932153,6.492398279062311,2.676386868926804,7.22172522468438,0.7097358598858572,2.277025064400946,6.022427059125897,0,train
1.2705970882306985,2.752850111219615,6.7598213913670175,0.7630366300029057,0.271222440835438,8.876339980393475,8.425716837729999,8.147374589087997,6.393495216362278,2.13867155011871,1.0804505996700053,5.126006050132751,7.1498563406023585,8.948987300342294,8.161422598256939,6.969003262720504,3.6524199282453873,6.287881366413222,0,train
9.672863375231968,5.970617551931463,2.6838866569049236,5.910129169862758,2.902177226316046,0.7894191063737732,5.60688386993259,9.976811490350544,6.10174002077756,9.96683651811234,5.96038038782292,9.411517000026686,5.337770713827927,3.3203117337456267,9.509566724927224,3.728846288570351,0.17634991587135995,9.216214894817622,1,train
4.3663135768944406,9.470385012546236,7.595390700265812,9.776702138158054,9.867529909579492,7.7640653118810246,7.963998771280663,3.099270260890592,6.613756552311435,6.397649375669064,8.121088207189596,8.5563513363728,5.1501253585245905,9.942657474515082,8.978774826267758,2.111214299720795,2.5946909874635304,9.834366435631685,1,train
7.198098890756512,3.699865069402732,3.513450114266764,4.788803711422435,0.9720805121536069,8.186967439156017,7.740040540609076,1.504398696646646,9.890596825502659,2.6847036285559156,3.4989979793652912,0.4759839024540735,8.469993979977957,2.542774336897785,2.5410801638761535,3.6102461556372867,5.169678515452071,8.652502368129563,0,train
9.705847840963468,3.472932838004935,4.965381156592771,6.135074682784941,8.88716111112481,8.073562985498466,9.8184473897143,5.388040934806836,9.19256702368824,0.16561469243768778,1.6927151691617526,8.10610622562097,6.482188490852444,9.532300752757523,4.561170141772262,6.059280996685668,0.05980821393385294,0.01720198897846248,1,train
5.462115387600422,6.2757777727644735,8.679313807888366,3.462226262451437,9.293082275653095,4.521605137878145,2.8706120397746115,9.869700556636916,2.3825928507592,8.288046130814648,3.1608180390885297,5.43957984213538,1.2097856170481391,8.599736144323089,7.922373838750354,3.16196062095101,3.7678518797931804,2.980444584608718,1,train
8.149462429301296,2.543474167670765,3.550092460769179,5.503479892783844,5.915974232206754,1.0551060031549597,8.395372798340441,0.5729876759732688,7.538809809274982,7.8306153515127175,6.289845079815897,7.217456233553445,4.107001434747428,0.2131794841847534,7.102138204997611,0.4298030442409795,6.089287755226309,0.33673965468188793,0,train
5.085469295875111,5.730915597977337,8.529057923410955,0.008622619870434223,9.473569095264022,0.36659561918375716,4.153583035373922,3.216161227890547,9.186228331776249,1.4251222581789358,8.51455798986276,6.816568697102917,2.1517003495808917,8.076247560626175,9.695087827367432,6.430727195463212,7.1072742906063935,4.260056327170947,1,train
6.488611208474529,3.984905890189691,2.801224987797183,3.6002515082122954,3.7679457748133647,5.176870009266779,9.46185576291381,1.5568262187084392,8.572035949651104,6.828687310924405,8.139362962920831,4.093549931006936,9.20514125254958,9.94220924406285,8.53936389839894,8.969156660272537,4.354778166040397,2.3156793616368763,0,train
5.062278259988358,2.108610878684374,8.874415024010796,8.948942271412898,8.71060245956233,4.187926618630486,8.823415956648846,6.076948233978361,9.115591454177466,2.742806191845799,4.095300332144308,1.6859617910216085,0.6320527270475607,6.767006991602873,8.794893346643033,4.93725446700831,0.48711513022773323,7.0801585355059125,0,train
9.04038157388592,1.1844367841701868,2.9654974875135407,0.8204165562955201,4.818553339087272,4.405704014597369,2.754785821846153,3.001555268251861,8.792341499242648,7.746184729534288,1.9086352042785715,9.46353556824037,2.58862496326443,8.593178987080952,5.329707957079279,0.5521409847332936,4.8408026774482575,6.843060147456529,0,train
8.52704591536969,4.522727953286541,6.595436384127016,0.3130613307269281,7.334978780710461,8.418117930325241,0.40879351095018945,1.6251084345963873,1.2411137569660735,9.372732472170318,0.590100335447723,3.604103499541087,2.7017420271686787,9.783686411912369,2.7836975760464533,1.003044739674166,5.8837601617062045,9.08961311751911,1,train
5.667971769158971,5.431335751392599,7.602483415399794,1.4119789774155478,5.213975982900674,2.1190593899420462,6.068945458285554,1.8111912907660743,0.17021324902952495,3.1908007197081645,7.343158524106529,9.413919577655278,8.93835670713293,0.1229343350101364,7.499567393043317,8.693637536940255,7.572404396917638,7.128831490763084,1,train
6.962736332476067,4.72720003710555,2.2047265924926505,4.361985532684509,0.7361962733398553,9.561990754179892,3.3339580375541877,7.483540546566957,0.4564395497321272,4.5267699127631955,9.665606927490899,2.548089191513181,6.942635604535078,5.426420206971327,7.553035036988368,0.6593509907374007,7.776050358644392,3.2635339947595376,1,train
8.569452373005822,9.846107292047163,1.6948310648443263,5.772810970088064,9.153462349569194,6.049364541853942,2.9663995691066747,6.515419389187161,9.689253212821358,7.982627077223637,7.769132395003783,8.804906929982533,5.161465343565097,3.187700300791775,5.169476778111318,3.4122870198390185,5.538386524315154,1.425299992653758,1,train
8.708500829609768,5.125828293892998,3.5260061025246623,8.019428166117947,3.450382710925143,4.1326360765495815,7.388182250717504,6.6111545847468065,7.295083762929961,2.4015032801222325,7.555624220534104,8.36461843789454,7.123624926564175,1.7434514813593172,0.0050697997404369755,2.1913017887221176,3.669190216300864,4.841626485030823,1,train
1.9197856401428184,1.093794852444583,7.919565014236311,7.726038559737472,0.29447839169237766,4.975832814023868,7.882149478838265,5.75111948488801,0.23886463474096065,5.820280486013991,4.314548863016615,5.970063301179595,8.396774195431425,1.5904704042697904,5.9267471242802925,9.717007414991333,8.33542154216139,3.367900888676234,0,train
5.959101640874324,7.768926506900789,7.602774326328885,7.748126247586653,8.551443230263231,9.077294412399432,8.20373736565687,1.7286842827930982,9.647150894322987,0.6326792206737419,0.48618610906408843,2.555576994059854,1.2819841521248498,4.8436109950989295,5.859002336561895,0.7637576501227461,3.1884597562223984,4.253755478858023,1,train
7.907285313067376,5.8859298693210045,4.0427250829816614,0.8444731153048413,1.7683684335291472,7.4400212442047,3.5157295782385924,7.786283996164119,0.27301592275857045,3.3327528180886534,4.841588624751135,3.418823328578754,8.893100312927135,9.059845336966863,5.298217531368791,7.454409472432134,1.4086233353347688,0.2875604925698705,1,train
3.860872376538417,2.6832034524752646,3.0824409077558697,7.124504548373793,7.359071205180216,6.685284080830012,2.2182233314291366,9.827363931919237,5.973744552438323,7.977322165385986,0.6968353833264573,6.054898848953211,3.1394529896892753,2.6835175336086747,9.718302856098553,4.03535808894829,8.443778274082273,8.38029225026309,0,train
3.539223752337191,1.2649299346437777,2.5189565710217456,6.099624200744201,3.842272650974717,1.4126696417269446,4.197873051841573,9.643236540103363,8.99188413139719,6.524620596864985,5.4210702774461,3.9724024302863645,9.75602535236169,7.639114923247744,0.7615765403765373,3.237428644081519,3.5332636737838428,1.8497247036101216,0,train
3.0223993677974095,5.033865375425053,2.679750838064447,6.181771435951397,2.994285544968255,9.81829679696295,3.228627400439935,6.812719342914165,4.921214340381413,3.8169625520015904,4.364614409244262,1.999660645170237,7.043869630997126,2.803277928858315,9.842806264984198,3.687322422201044,9.991368055020303,6.19967331744718,0,train
