A,B,C,D,label,split
7.791256610398655,3.5123240511877367,4.370470622248034,9.694348558086299,1,train
5.263376943728119,7.497133005469119,1.2417058414333295,9.507632417697314,1,train
6.10077293898945,10.557378572878436,6.908733587888146,1.2248245092528793,1,train
7.226849422956921,3.633725424399163,9.007614214778402,9.46327690393191,1,train
3.0253923132708542,6.328032328216886,9.211708107381451,6.509530547249129,1,train
9.309002915485253,0.18576479599821072,7.937288107568729,4.268026293724486,1,train
0.7213833249490434,3.047508173971075,6.028831379909564,5.293408376445555,0,train
8.353528373813477,11.521599690382278,7.49965231040017,6.0863788504662235,1,train
3.635674445325063,5.335169591124314,5.432006333164834,3.482546852484935,1,train
4.425249380016236,8.000556194702733,8.331918932622093,6.785733297092427,1,train
8.988447246584485,4.5022493688862575,5.8756005238106335,6.420807833784477,1,train
9.089783452086248,4.844790457646848,3.8368769738973167,0.7143998069622164,0,train
5.314150577184204,3.500507080540184,10.48765983286862,9.21017933378524,1,train
9.397996608888574,11.405000330055707,8.426035340962645,6.253418786411393,1,train
0.765065105051423,10.05194079189129,9.215057005843098,4.001685754683928,1,train
3.9210816966034354,5.619442597020354,4.490650860825599,2.969940191049253,0,train
2.8586943897763266,8.311898127627265,5.457679690606222,5.739430895996686,1,train
2.658496063963097,8.276892459256745,5.909681323579845,1.5647136217091622,1,train
0.9283803224726511,3.8478506274679365,8.380758509609473,3.3020436698703284,0,train
2.6376093949774004,8.50700079720958,1.3501298967066941,11.009892576313145,0,train
5.390770340895369,8.059285118078819,1.3882957329959045,7.28276347141019,0,train
11.10488218690303,6.3777132215181735,8.71636402989287,5.188626032758039,1,train
6.591499407177933,8.784507392006267,2.1285138459956197,3.6418650412439035,0,train
4.170885359968996,6.129929238021608,6.622988763710267,4.221613890619323,1,train
9.845318287151445,6.61786689158155,10.062514710158753,2.287196247424567,1,train
2.47454706915621,7.762588713250183,2.67490701868197,10.965500248993818,0,train
9.555514281779793,5.978156765100111,5.893429297123376,5.112654997305809,1,train
8.275121736385248,4.148213097370638,0.009702091792415768,6.7687407103845985,0,train
1.9191801469241176,8.384040655288981,6.133457827382759,8.156540090192832,0,train
8.660813017204173,3.7600714313726726,8.53413948400097,-0.46017405612102724,1,train
2.286466654749769,8.205512343657729,5.681131997107038,3.334334300614966,0,train
4.791522124363175,5.806369337316891,2.612137879057771,2.200073098182213,1,train
3.0265271959557976,7.435778673140578,4.413927640653889,3.9386868227895304,1,train
2.1059178843581403,1.919726943033705,4.969754889695178,7.0545684147212775,0,train
7.898096786038531,8.42700445862589,2.052387910249883,4.404173326206877,1,train
5.6156023389323195,7.4154264669293095,2.7525907043507174,8.263953816319692,0,train
3.1298515552555406,5.643571533907218,5.496629218904438,5.898959566399044,0,train
10.209161162436368,6.162640528687297,6.505766759415396,2.1399994182941047,1,train
5.271729218057421,4.380067246390257,7.909755655743494,10.648158819954899,1,train
4.833616067578067,5.979115201374121,8.278093173367946,8.36099952452635,1,train
0.7337582159630804,7.509403695454977,2.042527129114041,4.567472742687479,0,train
0.8377180897574634,4.995960630689295,5.02054015434486,8.82608889849406,0,train
10.557123021670675,7.246141769773804,8.69690922871425,2.004296507420841,1,train
4.061553157429813,2.12268962085682,0.14028788634848777,3.7323111958101913,0,train
8.465504114179282,3.9307165655739764,3.0327959962605777,3.992203378232797,1,train
4.787781917265278,10.460528972855613,7.24667638356447,5.600175927424376,1,train
10.55131898662415,9.895779709056864,4.524048471005411,5.718261564919303,1,train
6.801848309410593,6.718752779917603,6.769371744270741,6.301645724313768,1,train
4.1250222649143105,1.5194322126915387,2.8799092167998905,-0.15310649589399716,0,train
5.601713106009087,7.20756350865356,6.165143814068822,1.4581262438249303,1,train
10.94057804328212,8.637669382332303,3.5746220700341764,5.26967375544633,1,train
7.807327319436739,2.7726700190167906,2.549925603062689,4.259353500518681,0,train
9.114856761320672,6.937272349220209,1.5822422660442048,1.7243355896392805,1,train
6.243424848854492,11.299148999759343,5.87652042791169,3.520025150898609,1,train
-0.3865517084173551,3.75444950420317,6.604906497121685,5.835665282641403,0,train
3.965105608561312,5.2130466052711295,11.534638021418838,8.623726707279271,1,train
5.763634594559922,-1.0112602108885724,6.622467958702618,4.256547514475374,0,train
6.0884910045063325,4.6861333228303925,3.505929902313895,9.153416969047544,0,train
9.216456890435406,3.448443381521252,9.36865185578613,9.790249012772952,1,train
1.2571726114769919,6.841931777790677,-0.7349859198906858,5.1598111401823346,1,train
5.087846232273865,4.107677567756883,11.99995949200204,5.557570055175117,1,train
8.840217580571323,6.532328348180954,8.385546256330041,9.172656165463186,1,train
6.558179905674607,1.5926965236810182,3.9529579933332224,1.6185995723961848,1,train
5.893850854929138,11.124107870288285,2.3185602909842746,6.6921780325356215,1,train
2.2492293951038382,3.969826344702752,2.9129131303469915,5.945039547281525,0,train
5.865471403610996,5.146644525732296,1.1235192646639738,6.79229989349605,0,train
6.452271207059946,8.706812068021392,5.986179902605691,9.482571761318123,0,train
10.543632877504987,6.173067196135009,1.6402239881166594,0.05619377562704875,0,train
0.8092376881987384,4.66763118490862,5.390481161556057,8.291207219060428,0,train
0.39513199675299826,1.6689714833007927,6.099904635855253,6.802667796444858,0,train
1.4821047445212892,2.3533527880989147,6.430054208872089,7.393614547897548,1,train
6.778254911801099,4.754725946869164,5.945295591959619,9.240968470169559,1,train
6.850276962826746,8.20071169914762,7.7850967792170565,2.910156098686336,1,train
3.482570903391078,2.7281439288527345,3.6578811624902148,-0.2256773275867241,1,train
3.3902333252710877,5.886787852190233,7.907709229726952,5.480360544313179,1,train
2.901073724801181,4.227571078467499,-0.24368642087526826,8.406298215812644,0,train
10.52475360264647,3.3308715814353618,3.330415448222304,2.03553368134202,1,train
8.421953614010546,5.832591356327253,1.9221020872609305,7.665196429149667,0,train
5.796544220653841,4.4114895486684045,8.30862049397679,4.600872427643642,1,train
1.4985092107920623,4.32815535611462,7.963334880102265,7.436183352671389,0,train
7.783022955255408,8.010266052218928,6.0084734070413734,6.212263477039222,1,train
7.873286638666073,7.879628432470435,5.659518356572546,2.7195586961853344,1,train
4.541098352563324,5.55154328685361,8.05132673725917,3.4239988709112055,1,train
8.320361406438758,1.242733841458386,0.45749247968905404,3.380488653875761,0,train
6.692741305028047,6.903742043198865,4.083361298240192,5.745872490703027,1,train
3.806686048910086,7.073921655951354,0.5366795756134193,1.7200618516666755,0,train
5.050133867488944,3.623386661521067,2.9297843010433717,10.205129551198102,0,train
6.447332826427615,6.373794215872701,8.269503817135103,4.7654656645703515,1,train
7.9970528544134405,6.943313610214783,8.098250259579537,4.340953998472077,1,train
5.353549139321182,4.4714371099087,3.622691779933084,5.822541387687755,0,train
2.7451416563945754,8.844458685734832,3.678864737089908,4.065775079039419,1,train
5.477379831107393,7.325808758674855,6.685676161379344,9.186125074497854,1,train
6.623318154360149,9.524552678857134,8.674474710529115,9.564881884186928,0,train
5.639589621935704,4.824736293874785,4.2461755649654185,6.085984411259921,1,train
1.7368649151208917,1.8345002532055468,3.644372569924206,8.193485166577753,0,train
10.341593753990344,6.717520423379362,4.630228445142606,-0.15493655698600683,1,train
9.332682447618376,4.261282365093715,7.451605108928891,2.9269595806631195,1,train
2.2397472579386104,5.773300844944117,6.875956099363966,1.4369876437552724,1,train
6.900567242956892,3.884298964781898,5.918049820160185,6.463965789689447,0,train
5.2744993359400505,6.704373169667979,9.632776524180965,3.2846959920426877,1,train
12.406406429019047,4.183258097343001,6.825152138773618,8.62751447798156,1,train
1.4882629378979417,9.351497075592569,8.531194660070406,7.880456387422248,0,train
2.2392478773366387,4.040639047547179,6.757542857445412,3.4623809297084702,0,train
9.397866337388827,11.324041815931134,4.507227205445909,2.7694957756580436,1,train
6.417040396349069,2.240747634254204,5.568728338002178,6.2588197105100205,0,train
4.341829097076816,4.821372976977081,2.8417676748774454,7.318950502520308,1,train
5.574378391360355,3.8846489209376163,6.142025808056446,6.360285128687102,0,train
6.760587141418579,8.85265448713335,5.139681998101706,8.752536124491273,1,train
3.913143576110904,9.554656605626443,2.5257165094273875,8.543421359017932,0,train
5.991628188536861,6.788808567165232,11.364783513764568,6.579107258423206,1,train
8.675500941188222,5.049748394432774,5.862249296596868,8.546481036722945,1,train
8.866552286206105,6.926173014264751,1.6939625225335946,9.049251903343157,1,train
7.58588828552935,3.1968528260904385,7.394331142715604,8.592702349348663,1,train
2.180520697220716,8.3255903959898,6.9623472686357735,8.834802706935966,1,train
0.35393594590286215,6.71458425674683,4.991552175082173,7.652100035442231,0,train
10.465743315664929,4.016095299144647,7.034750390512112,8.774928845703565,1,train
9.084186701920254,5.1634651383528265,8.60889531398078,7.868904095980661,1,train
6.370349055152175,5.3756080009772305,8.794545709065256,7.4726187691923345,1,train
3.037059322567323,8.194552174775644,8.835568962345569,4.7305598422941,1,train
7.888264867666528,5.46692045589743,6.5864991845229195,8.72155111346273,1,train
9.02237347931259,0.7868010189447893,2.6271732110084023,-0.07720170146692595,0,train
8.975425173264497,3.2110326833606084,-0.3539128603483188,6.257431199319771,0,train
5.602538610952656,-0.11047089716935687,7.880250565299709,6.2216284716598285,0,train
5.787804375303328,2.7441478558471815,4.917362192513526,8.450431054098887,0,train
2.295289672023193,6.982214347312881,5.460578484433542,7.620461027490448,0,train
9.98367942307735,-0.37103136702271744,2.661031744140153,2.9404867094265223,0,train
6.155331671925619,1.5982871262347906,6.320494913759681,6.755041247279558,0,train
4.330823867522707,5.5094514551306535,9.053003264461932,1.829733282836676,0,train
-0.3006969398547774,6.998626321992064,3.261905636663322,4.8635044557783775,0,train
6.724134867655207,5.315803950350826,4.265639216468929,-0.16151158540278931,1,train
4.973746678967975,3.5170487381446236,5.322745457580858,6.002011446443694,1,train
3.4381598006345016,5.897344034402055,6.69049818567344,7.265866528489338,1,train
10.572109454652113,6.353406898793394,4.912221632451091,2.503748012730999,1,train
3.2451042471287272,7.136232540709196,4.444659389370695,8.092934047483341,0,train
0.6367557095707076,8.578067417630283,8.097336147168845,3.424578111813566,0,train
5.032562274958985,1.871547747900438,3.5388671491990524,5.701497187398006,1,train
4.933562724727579,7.207524040188312,3.9755338140472896,4.007184028485628,0,train
4.073303662642075,4.525625741369647,6.103728579629063,1.4924124166588506,0,train
2.2132920165318355,3.492757064423654,9.356891845394577,4.270482005611049,0,train
7.082916868296156,6.961813102255977,6.085788003000974,3.8129086898769198,1,train
-0.10831859554659973,10.46666799169445,4.512396888759611,2.7571416078010103,1,train
7.858668279706837,4.099346033990182,2.585504592635096,5.667362402504915,0,train
2.693185383631001,6.053451491450076,3.5836594816775467,7.387436409198116,0,train
1.2489831985142636,10.5848396152108,-0.05200234902540002,10.986810716106785,0,train
10.85706168656502,6.625332046480854,2.2151753277793924,4.902062602695727,0,train
2.0503448424967576,2.389077368771852,1.4569353304598596,8.398341010190634,0,train
0.30563280988190544,7.017776119160531,7.885464370226594,5.664988973061068,1,train
2.0738521526140428,10.846613304661803,4.686900519733394,3.6426789795649572,0,train
5.6633679999149615,7.142917251206778,5.582336364188574,6.961174863672834,1,train
6.008219497299977,4.154941159625708,0.8512958982619185,5.161072668414358,0,train
5.76337289382438,2.7416407725261673,9.065642139248867,9.556344354631758,0,train
3.719351403339409,2.514571865095098,1.772932409055017,2.1730846894533524,0,train
2.371981257744634,7.6130817092993865,1.3595602239081819,3.568544903573163,0,train
-1.0141545378022092,3.5914137987627113,7.595464564524798,4.423310613243605,0,train
1.8259964008405625,2.3030219615836476,3.7859390597334492,7.3845568536226445,0,train
3.733609907851311,6.64662211084362,6.91699340370297,4.528373380307732,1,train
8.025537261541352,-0.4405377039077818,1.6518382073951594,7.3475858934025915,0,train
3.0824570876894417,2.3531482977305718,4.555183331798388,8.11646003820764,0,train
4.112660247518166,7.22266560268091,3.7744172046770275,4.968078471240526,0,train
4.3834861629333695,8.957753807726878,10.270890078325857,0.08642445324658832,1,train
2.5990323391858916,7.350026091367847,2.2891171584072634,10.210025304540105,0,train
6.938457278485267,12.20546025269916,11.418040798281947,2.345339387023634,1,train
8.053342584830949,8.773516472825609,8.091847245104706,3.6287497541563085,1,train
0.765148539636668,3.9903482335239913,5.0496525612410075,7.0412814346066455,0,train
6.124277426872487,7.8141226508200985,10.30290300698351,7.553064549794278,1,train
8.327322745869422,3.230122916778625,4.62221440394731,4.0017979800121335,0,train
3.4950432744001345,4.544091223110547,7.31545972673173,3.8216650302587074,1,train
0.9376523552952962,1.492048741053826,6.547932784093353,6.862575981555764,0,train
12.604504373093295,2.158643841465088,2.8640184156997117,2.5995322856486536,0,train
5.6877894939120255,5.851207514103143,9.034913224131142,4.817233701428088,1,train
5.806710575179655,5.109736066270621,6.67631513001379,5.154060592877781,1,train
1.774761334218238,7.370989547693125,3.303601060291204,2.364299136213946,1,train
7.031773481887192,3.7246762687282566,4.982804955425462,3.473745806979215,0,train
9.580264753903915,7.729758075945696,4.121078933113747,4.8434386523787465,1,train
10.780680109664598,4.966392811672902,7.293851122078079,8.861987371846366,1,train
1.284577663872151,4.091559569129943,5.584458467152209,5.6122462846756545,0,train
4.9492772616600655,6.464334701623323,9.389786459959698,7.683029299555827,1,train
6.862052265834575,7.912828872529329,5.439186483112353,2.3783790870698085,1,train
11.291036451732896,2.348018061533537,-0.17616250058909477,6.291305085650885,0,train
6.4332467229980095,7.644776693994363,8.239257171892014,7.066565856111114,1,train
9.715121273284542,7.111911873573763,3.019940490764014,4.853422542977475,0,train
2.8178719319717094,4.500114264505238,7.446412787847753,7.469773708228477,0,train
-1.1125274281873536,10.874548041421445,3.7384164063883483,0.6980379940660328,0,train
8.857229714805289,3.8466401618576365,2.1395846762801964,5.80491672222409,0,train
6.377601323822391,9.302907830949133,9.492442486584844,9.750576629770814,1,train
0.26116031378662896,3.397538963036584,5.276744524837727,6.681235557340086,0,train
4.700655805026123,8.998665111455779,6.704938620996174,2.5343951609704582,1,train
10.091777598824013,7.085477535835505,6.444212413911636,5.004734114499844,1,train
8.908158327036908,-0.6831704949486461,8.437167050545357,4.37198167840349,0,train
6.764562579266343,3.423447458733875,3.617290161211311,2.749869862579637,0,train
11.041901273374686,3.3615312926894734,4.54917159549293,2.548655673369251,1,train
4.325469861494031,1.7213566628679435,8.925312040534983,7.543370472591152,1,train
3.7485231779573436,5.794888469328735,4.015333603498056,3.155642364258072,0,train
4.7942251453651785,5.757243756051084,2.4163064363341045,8.046424014781307,0,train
-0.19147953450758215,5.422401867746638,11.258361577906392,7.7155714721211055,0,train
4.15732378907335,8.5500600643793,6.2033931166672085,7.468662744912159,1,train
0.959642712505164,8.041691161840902,3.9812051734481484,3.0873206752855293,0,train
6.613069338325595,0.04765311950635631,7.890019741819347,8.644743692910051,0,train
3.288670504712756,10.23999815505395,1.7337103295806866,4.6012418343862915,1,train
4.821630017456352,0.002054168198395212,3.947987966552428,2.9848788979616128,0,train
1.4703419953845915,1.780545287017282,12.082869165852163,7.24645928468274,0,train
5.252865635403203,4.7308827433891665,7.800824097345945,3.3202027988874785,1,train
5.006077761832334,7.354637988324804,3.0925874701221523,6.876195928352632,0,train
9.415701896512093,3.5322878860037696,7.716604214738247,5.178364582304677,0,train
1.9094838532912537,2.7938010121443524,9.098360315071236,4.228424408263336,0,train
1.3956103621204905,8.44864762091818,3.0726689742491393,2.5969325919428834,0,train
2.4808208129731213,0.6367879099900708,4.10538667813475,7.418048359542378,1,train
7.060459484063632,8.272114460514485,10.993136034196029,6.903678484723936,1,train
1.9849573931182978,3.3861161992067443,2.402380083402315,9.099251695618126,0,train
6.429958666132475,3.1626043386086025,3.6108920401092903,9.267155445054733,1,train
5.174346867458615,9.920825785784512,10.034107087791748,3.1650907404303372,1,train
7.106064577547326,7.618916045585626,2.8605712943049784,6.070345620122153,1,train
0.10800459121987194,2.378641028071767,3.54972545200227,-1.8757107989972344,0,train
1.8195029522661876,-0.8493897364564551,9.124409266899606,9.082311549222075,0,train
7.116234587617457,9.354086314053367,5.570075381599654,3.507303534694374,1,train
2.1479260439366366,5.056507336985981,9.031294948944389,10.527298106789303,0,train
5.6356639900301495,8.809356160942881,10.201581574449808,4.056515255115287,1,train
-0.26056793567043957,6.221183958460462,8.199938352468141,0.40972858498837905,0,train
7.589509855922551,-0.719814399514199,8.661151485844023,3.0402773015031914,0,train
6.743155303447739,1.853017414392773,4.2425721727447145,8.458068280790117,0,train
3.3242391734393877,6.387233025625203,1.687219311411567,6.78880426114661,0,train
6.315107274281113,2.1072138119862927,3.7182760634969787,6.538973830751229,0,train
6.810535689478118,0.6241057523640126,7.009481271174786,0.051645272132149644,1,train
4.358355670908333,2.779861022763174,4.051421458769325,2.5086285015512617,0,train
5.627784914193182,1.58405367742592,3.6666128763913983,5.9272881533191155,0,train
6.160098899537266,9.276448112008156,1.6053601872457162,5.48971054178256,0,train
5.817433463903683,8.721455936494145,5.589287139163093,4.1704232595968715,1,train
3.4559254353624906,6.189913693512525,1.1265015450463067,3.728204895677618,0,train
2.7310765487436255,2.987356662046337,7.954706488752654,4.06240262897481,1,train
1.7890238022738867,3.2620239771337243,8.95952163113509,2.3225819645475516,1,train
0.8741513521996183,5.0200061338434905,11.011382882473889,3.4799512550920015,1,train
9.240379235951059,2.358885464488928,3.348505793476872,3.737221203399623,0,train
5.028769749568445,3.4552126012272297,1.1156227016980678,5.17962560379499,0,train
7.287729187376252,7.588860600926536,10.91825026054358,-2.356926748695856,1,train
6.791606143317049,8.577343183708917,9.39074700489043,9.331787702280456,1,train
1.8198706585659679,4.221899539928434,5.4340236353830385,5.236373726293061,0,train
8.211991970106652,9.076357474658929,5.447332601072532,7.7015109543029805,1,train
1.698393930668498,1.050689274613559,9.271408084040125,3.487765896478951,0,train
2.1903612202565763,3.0382749622516068,6.0244012346432845,9.813489367965946,0,train
10.764544626122339,7.03875091543583,4.224557551448412,1.8572796613408165,1,train
4.751596141685198,2.6366951627996404,6.034656829527314,1.051644880427771,1,train
7.152957110318508,8.216680515791033,2.2607334638037777,8.717455477361769,0,train
2.761647660642298,3.878068837831937,3.1651900511967117,10.416356103239904,0,train
6.212690416565863,8.337287301183752,8.649639149907763,7.15978150325079,1,train
7.899317735777593,7.89701760152891,0.9826256859256989,9.736826213971737,0,train
1.503513596837312,-0.02493800749923336,3.7036175911896545,0.5854380841056137,0,train
8.678825689870399,0.3075830852408601,8.583309528711428,8.961764575471545,0,train
2.9228715727907524,8.579890032300625,5.72918925832991,5.944399072996469,1,train
4.962901297318484,6.941977540732754,3.081224772054075,3.975460265619024,1,train
3.0144052414960645,5.573126130343122,6.998623601806603,1.3293655112883478,1,train
2.7793191483004804,6.6040095458115085,3.848321773303801,7.730126455073491,0,train
5.926078021446695,8.792567365903157,7.426970653403608,1.8080992968599563,1,train
2.1350935202703707,5.250502716105691,1.909291285740685,2.833349517238127,0,train
8.065339175821697,7.269577741822836,4.849276324785481,5.610441643407863,1,train
9.063157583895208,5.683469443121879,2.9443081164847498,9.405677798379406,1,train
4.78058851254055,4.831984764850434,8.825151910617532,4.011854913560102,1,train
0.17168925396108103,2.7594428937507876,10.276469856349951,9.041705528464908,0,train
5.243155106089112,8.150654322816553,2.200018281291291,3.239796165110297,0,train
4.367797737187015,9.309554922259547,4.931626112044164,3.162469472438424,1,train
7.640969885190565,9.557693305633686,2.0024585219288333,8.217613461368257,1,train
6.2367893945483255,4.66672694749983,3.2971440312978095,-0.13298645408470167,0,train
9.773347976224109,9.790973718384361,9.560515041399238,5.884671855896045,1,train
6.138502052826756,6.596007668476273,0.021288131701439283,3.976751796071948,0,train
5.321929483543556,2.2898781749873756,5.865281963849126,8.20309805265294,0,train
0.9507751155150277,4.170776533348464,3.1609502670292526,2.045349199355576,0,train
2.0603100694391623,10.404034930785409,10.212827708297624,8.155758138797644,1,train
7.247737395385335,5.1925070069687065,5.648161180709092,8.98952574710193,1,train
2.7770792655355314,3.604946567780999,5.287217268364931,3.377128143480462,0,train
9.989083289664206,5.372861866848689,5.60059586635067,1.1613027789676331,1,train
3.8067190172919716,1.9948608517337465,7.086108656496977,5.1426339138850095,0,train
1.748984630047998,2.145320409623814,9.082111654972275,2.595999614797539,0,train
2.165522500400232,8.386531732508363,8.357391097492604,4.989707458498627,1,train
5.642878691338794,5.933683976318232,6.001307955594689,5.860455082274297,1,train
9.396890624065282,3.800929751774148,2.0046717155196556,8.12223858390833,0,train
2.169328043050627,5.820696337022354,5.384066905881016,4.415059886368522,0,train
4.783380028812451,0.9619983907413415,6.574281049889659,7.642514325893124,0,train
5.095757309943442,0.6393168205995461,8.249904659215039,6.0300656897531955,1,train
9.52088771861579,3.409442841690029,5.216497496212941,5.442626439209843,1,train
8.55704748645999,5.949432205136679,5.311109336559971,0.9005773669686075,1,train
5.627254056981874,6.898758739132006,5.5510456605842275,10.155098955215632,1,train
7.059086826206376,9.231142697744502,1.7997154575085283,6.812639909504291,1,train
1.8797132804812757,2.0148957724587153,4.3504886233220565,3.3211213546324476,0,train
5.635066405304799,3.144531617217644,7.435399649236377,6.713780485709432,0,train
4.579338064514976,9.21915284733821,7.526810266215818,2.2141634763207554,1,train
5.9025745587921445,3.6068092065523025,2.1151940670153846,11.93752041096413,0,train
5.215633682514761,9.575175234984911,8.691412201679668,2.999696389555613,1,train
6.64244725351524,11.617124725252578,7.687906427730379,4.1888148153925275,1,train
8.87872729990868,2.497558857490728,1.2961717941138868,4.889024889491092,0,train
6.597058580862882,1.601679424331448,3.622447934243456,6.789812664885759,0,train
6.686503607105996,5.241668644695698,2.124248857924049,8.330673550325432,0,train
6.260810479959105,7.433120742011392,3.5751810171748355,0.13390587730027903,1,train
4.890183541074783,5.248075214751931,10.73857780329104,8.308339931170702,1,train
1.8785923088918328,4.77507151713512,7.614724732577063,-0.5914561254710402,0,train
7.075775423016727,4.467393440590094,8.808216071877641,8.535260595281441,1,train
7.867289431265622,6.28553141903997,1.3986671289812524,1.4639572562366379,0,train
6.642532403606192,3.0071866694721345,0.6413767996338797,8.124907371193139,0,train
2.2484592838636885,6.602523021199758,2.5612440770271725,2.9800070637575913,0,train
2.6913218253922166,6.5038254187484466,5.952381734885897,9.13969505937402,1,train
9.301290336693267,10.683777568656895,10.730788466395143,5.562165790891387,1,train
10.348784000282128,1.6186150991087112,2.1627907953827274,3.5546851006602833,0,train
4.56623892243454,5.333013915478133,7.157274221385897,3.9281791107092197,1,train
2.8041003036991246,2.9687115526616887,6.5231508202272925,2.885215368202198,0,train
7.046697796157336,6.695108333358508,5.622763926426858,8.549800632743262,1,train
0.4203172666668382,8.904870571336227,5.7820160338265385,10.251625143987557,0,train
8.789646671919527,4.716489656129119,4.218563978615511,8.747809574424046,1,train
4.49689328118414,7.518465530917564,5.624432680694804,5.212491495541647,0,train
9.48260151077588,5.0632042039220355,2.774061568693809,5.654995702393474,1,train
8.852936335634395,7.256225163881513,7.818932625859869,1.9156565541746784,1,train
4.463772062468913,1.093422072326823,9.183122372853394,5.1513476415574715,1,train
1.9385872984840682,1.8923798638933162,5.47418365014235,5.962126668447359,0,train
3.1214331437077174,10.294662808451182,0.024623253937925194,1.624137272250457,0,train
6.841886036366246,2.953205857269559,8.566834769392239,1.3860717929185788,1,train
5.920965194702901,2.907181031260124,9.82679329603371,8.709290124617883,1,train
3.5729523474545473,0.22672429869327293,1.1275437948396059,8.516141720916199,0,train
2.812313355937911,7.455708511885084,4.353299441004887,9.18762100628121,1,train
6.240973168381338,2.6965522353424918,10.455697566384487,8.523911579475104,0,train
0.2050791019944811,8.804543830891232,8.081315870933008,3.942375485718555,1,train
3.1595657948864995,7.951741412840073,1.925186766647645,5.871120242124674,0,train
2.364077181692868,8.115595828412332,7.503455047550961,6.849687980657431,1,train
10.472521207398767,8.102682300281554,7.021416096980855,8.944880072166834,1,train
9.887857835341153,6.218315487473347,5.536085149042999,0.3406813287207996,1,train
7.22624422234909,8.262330955159616,3.052885449186336,6.753004715116654,1,train
2.025183384272481,4.209595356708965,3.1369530431758434,4.47639354588596,0,train
7.978131848801925,11.291983362477941,8.426804923388083,8.139055901175132,1,train
6.470142787639103,7.424023867339871,5.0863063880093815,6.689376005246374,1,train
4.931190707309544,7.351395187700906,10.922509166444128,-0.6643747678294503,0,train
9.878243479328415,10.286995659807582,9.852052661303825,5.959162796700571,1,train
7.037381396494821,4.087363419156748,6.900442942912858,-1.3954166483658863,1,train
8.086906285740932,7.080087570623247,7.629798722622951,2.1026304933716693,1,train
7.007223952084461,1.857232048590154,8.6931110676273,7.835771919575342,1,train
7.510782671050989,1.6542851356366253,7.811765420022883,7.242201603850225,1,train
8.740540093455293,2.8165199467104993,3.6002356301956264,6.976533691135826,0,train
9.60785111713092,9.266176408645082,4.053234479481224,5.010308771917424,1,train
5.709187319158215,7.584143922344152,8.859000580872056,9.360069010285173,1,train
9.161195904797731,5.505533948655312,3.58712353079458,4.43261534740717,1,train
2.459229922484337,3.8324891593811388,7.689173307394885,0.918292371827125,0,train
5.314623316851279,8.731379821095828,7.10300308356768,1.1701668430569352,1,train
1.7166335929377736,7.488841228239281,1.930621175774668,2.3562579318209558,0,train
1.2777907762147418,1.3202579248099993,3.0722166646251345,-0.4730552900675311,0,train
4.975689732853553,4.615087991470752,4.89310528687284,7.646587013033182,0,train
8.532016426960494,5.597695357021286,7.097030097725788,9.285699109878083,1,train
7.464206674523737,11.5698606281374,3.428269175942187,9.290432668838173,1,train
3.6890917574176028,10.676809156776542,3.074915732987035,9.792258910635148,0,train
4.292243952545325,4.0523224787955225,7.98576378097435,0.22420985071846156,1,train
7.600746357135029,4.458307510825341,2.3025376164199427,0.5577967147921096,1,train
0.7408756766591331,2.7494643822253453,3.43222896024603,2.341164517534366,0,train
2.9013624451695756,7.075671075957398,1.2286249981049977,6.525104158004678,0,train
1.8651650812707836,9.440124582829707,3.6262982523259533,2.093431538105178,0,train
5.000537395160234,-0.9544108081230034,3.189629085621936,9.840363738368955,0,train
3.4281870531695717,9.17345060009676,10.586422488880302,7.0128556075452035,1,train
1.423257353676995,6.342149117373465,1.2732455514258003,2.412095617068722,0,train
4.978702783859035,6.015569391546097,6.325940315883329,2.992945405471584,1,train
5.853364825740591,4.7068032033672065,6.2690156950633655,6.047619249641137,0,train
1.7389646202841513,-0.27104073528643946,6.781951905873366,6.895937407860082,0,train
7.20782665528748,5.976556627084681,12.089245424918376,2.191765910437695,1,train
4.350552120457783,8.44742475000458,3.172763054392619,5.83670385022149,0,train
8.028727469363053,1.6004674278707358,4.547154833440217,5.7503586593838065,1,train
6.184319727806846,2.1795739449070695,3.38471651057474,8.865667223285413,0,train
3.363310118929572,6.212688241970284,6.655893523326375,7.017481275934735,0,train
10.02728667830283,4.386730604575267,3.281298936125798,-0.2284600712240521,0,train
3.537773212527449,4.0365489172304745,1.8158212565569776,5.748232109138582,0,train
3.180724232060428,6.780255280317725,-0.3281778114059244,2.8572232482469837,0,train
3.477195263619893,6.783239549964251,3.8257770361028562,6.802729984288477,1,train
4.516723392646341,3.5398090252745114,6.072208621491006,1.7835654745546552,0,train
10.326958897487735,3.2176546686948337,7.053831153604244,6.339153724391648,1,train
6.555491329774586,4.292255396277857,2.3112758437975156,6.093513207838283,0,train
5.718205230850699,4.768394797815494,2.389892924878303,5.64543708429017,0,train
3.745280988136514,8.779415239821763,1.2838359245181352,0.6291856162178835,0,train
3.478632830964748,2.629562193750225,3.3484851616928424,8.992047960817688,0,train
1.2281815721150948,6.493347815109924,2.753056338772526,9.25689778477616,0,train
3.1804701603751084,5.063527306632963,5.559599455226484,1.0732148687286318,0,train
10.484782238347355,8.968661125093073,-2.0734337709230477,9.970857203930056,1,train
3.0960856538523287,7.885972168419858,4.143071110378353,9.466725005076045,0,train
6.337350733714683,2.676925802315176,2.422318757025265,6.300609711617316,0,train
8.122511007082313,3.170513689288972,6.91116347584834,9.816816152900243,1,train
