A,B,C,label,split
8.604200146765884,5.795887202875218,3.7302204568836013,1,train
8.736962173690713,7.036985891147552,5.267459356386978,1,train
9.853992319815417,7.132869575891482,7.5178524781499085,1,train
4.850901230678473,1.9220496187403875,3.3651889836245386,0,train
6.368547955581081,8.575976877920134,6.1413345623473115,1,train
6.101504451530074,7.99665204706653,3.268058831821614,1,train
7.06638339771811,6.462039456911324,2.0633914818151737,1,train
1.4654826504673566,2.277329272354678,8.746093548533278,0,train
8.066101381657717,7.075704552817829,6.94662581212146,1,train
5.291381002516994,3.9298283445609057,7.618700349487539,0,train
2.568814732329271,8.764674061795862,6.576991077925879,0,train
6.9314468130386615,9.428983124336852,5.259983317932197,1,train
5.387160782667348,4.423199975466952,8.929080027101563,1,train
5.89413254011382,7.585005925901245,2.9822599568606707,1,train
8.167419769907895,7.4674641070639005,4.286787247118334,1,train
9.03644737543727,8.461255650162094,7.884343221013166,1,train
6.724490352687416,5.69689592237517,6.557775886127045,1,train
3.597831215637998,8.955776202550622,7.875602147950838,1,train
2.201121843238676,1.11690896130193,8.672360502826695,0,train
7.403831811999278,1.3467488408794979,3.277347627874449,0,train
9.124698786481586,8.361216331885391,9.91480548799927,1,train
1.733747520331766,5.4733320326207515,8.897143472036328,0,train
3.577502475799997,8.37844605874659,6.101820436112543,1,train
5.626513174532427,8.057472265021962,5.821248820342416,1,train
3.2893199309913568,2.0016144961584126,4.713074682393508,0,train
7.976775793015166,2.353186090795532,6.724536114189622,0,train
7.0798831390045605,5.423642396400607,8.287360930791147,1,train
6.40831045091537,4.103675223589472,1.4670492634262802,0,train
6.7207375053562695,4.156662726763311,9.98971373429542,1,train
1.0716448062580621,9.968830475493789,4.783498736926114,0,train
4.596492883650022,4.947335556217188,5.693236415816668,0,train
5.797449204009831,4.4002611147480595,5.793730623113016,1,train
6.543984060763019,2.87332097234492,3.1988313411283538,0,train
6.477346128219347,8.28616871826671,6.512167982611473,1,train
8.417602492821654,1.4671018581949693,4.377835826568872,0,train
9.759679784213057,2.566191113466072,4.0680198872761615,0,train
2.9168658789477533,6.627756999767942,7.361011025768185,0,train
6.739794556483394,9.311186357559569,2.186121068368814,1,train
7.8214483939515835,8.798158877376363,6.038483679239414,1,train
3.7891105840457264,8.159335400535008,7.901263493866494,1,train
9.685996594160693,4.545261417700144,5.433226502395092,1,train
1.5386565257089349,5.885988520790343,5.103897084829757,0,train
9.893391425534375,6.010679452690752,1.232414302263789,1,train
1.948497149475994,9.812623126431047,7.353795528078328,0,train
9.192975820059353,5.930229326660621,4.42414913800145,1,train
7.281406407186573,2.7111747951784415,9.969133145600548,0,train
5.138322305291622,9.624305936132968,6.021847979347996,1,train
2.752850111219615,7.364741650048635,4.493026626629564,0,train
5.970617551931463,3.4245545635672614,8.02734682098355,0,train
9.470385012546235,8.69776212503518,6.638688477069002,1,train
3.699865069402732,4.452961643677757,2.801597336202873,0,train
3.472932838004935,3.6848562195850043,4.3807086403908215,0,train
6.2757777727644735,1.9602905881502246,5.269971494737878,0,train
2.543474167670765,6.5900415064887685,3.3338382731613145,0,train
5.730915597977337,8.693606040065566,2.03033658136832,1,train
3.984905890189691,4.002031488384501,5.015289964825277,0,train
2.108610878684374,6.368191840267859,8.908399470525048,0,train
1.1844367841701868,2.6491955184403015,7.141579298366654,0,train
4.522727953286541,5.123758590241097,3.904047089805179,0,train
5.431335751392599,5.224175181469714,5.5515313550115835,1,train
4.72720003710555,8.851309638007692,1.7188178838954684,1,train
9.846107292047165,1.657339388497724,2.6984294496836543,0,train
5.125828293892998,6.247010249832608,8.862980176160942,1,train
1.093794852444583,2.1479546828331175,2.4115667580511455,0,train
7.768926506900789,9.011722007653685,2.3790708940921492,1,train
5.8859298693210045,5.315683813958619,6.672199196388986,1,train
2.6832034524752646,4.65176013050465,9.949128451688106,0,train
1.2649299346437775,7.839492787100663,5.829865850116479,0,train
5.033865375425053,3.5684368272245686,3.8863955030554758,0,train
1.5237441334686772,7.932045667828011,4.47359871881946,0,train
4.780932662254897,7.497522913490115,5.761820886715583,1,train
4.511475956429734,1.2069326299896397,1.8723643319806418,0,train
1.9821293427681432,5.071640467792629,9.870812395066658,0,train
9.761038766956439,7.590914736519396,7.704029734731361,1,train
9.771386150523622,7.226484514480546,2.9237799010880665,1,train
6.6440255508284345,4.568169815995341,9.416946389461016,1,train
9.49502499207925,4.668598398876817,1.3585146189153239,1,train
3.280751834083409,1.3013983406423808,7.823421090976049,0,train
1.879303488142308,4.203054236242403,6.772044257721044,0,train
1.5657745698615178,2.2886077590173612,2.467220450981228,0,train
1.1672278326577237,2.4025028951634764,4.924222456363866,0,train
3.431058935467103,2.0042212383723137,6.31220049765777,0,train
4.684847059336695,4.436080215665026,1.5434415175951086,0,train
4.216228959599517,2.1765489230486716,4.8816229843435615,0,train
8.222536121311965,2.4088319826980658,1.9889244438637028,0,train
1.3630588646124036,6.4942756137337945,1.0388052449560479,0,train
6.9012225545162496,6.609061273921351,4.860087902332754,1,train
9.647607662289895,7.877998874211272,9.096346688546593,1,train
9.523799049022655,2.55955849699949,7.475068410597352,1,train
6.825425785478045,4.709131772438565,7.88974058687272,1,train
9.755948989224613,2.712295066512549,4.179946361435519,1,train
3.2570236671401207,7.431865797939425,4.953466712539353,0,train
4.533399938179855,1.5094009530245611,9.562894134083905,0,train
9.902299884830848,4.244720857633434,7.490440511928901,1,train
8.283024958698055,6.607309543932189,9.558027945063305,1,train
2.709044427329629,5.107713097255461,5.7726788306364485,0,train
3.3423872287281786,1.8106435786699253,2.3420822197353237,0,train
6.050708680234736,1.9460365159692756,3.5086793440250976,0,train
4.758865284548168,3.08309217230068,9.601967655058356,0,train
2.146157086733222,9.07080844732199,7.434245136089162,0,train
7.910549292620821,6.201066717800199,8.759394394619102,1,train
4.243975305217842,4.853194049621427,9.35456024592617,0,train
8.659950091862218,8.232857955148422,6.603097646366232,1,train
2.902184653892643,6.745928374665656,3.6894908593127846,0,train
7.343854818372828,7.959066818661938,2.9365223508940352,1,train
1.892766521326747,6.178434590417994,5.844582463340526,0,train
3.876430763088935,1.9239890696503568,3.87867116695542,0,train
1.6580728918735983,7.3423815211257795,9.230165644152347,0,train
1.596917410422763,8.952349092151533,1.3176289056075468,0,train
2.376651583865202,8.743783262727112,7.102190745353336,0,train
8.444865113405884,2.03982960382808,3.825523367524152,0,train
6.729897082028606,3.0287123236436058,1.6576680597902742,0,train
7.6645667718116774,9.60136441619602,8.08168847470814,1,train
9.287662314289376,2.7548423909345257,4.281077590851737,0,train
8.058676280815552,7.879273343450477,6.176632121005476,1,train
7.985552543730016,9.926839623003076,4.634260131984124,1,train
7.89827689228428,4.320265248996394,3.3028726291782267,1,train
5.400311875278963,5.334243564905202,6.545504783794394,1,train
2.3240866560858198,6.64216396950704,9.910146734134436,0,train
6.371649602629983,1.2873133313815255,1.7904077518480066,0,train
4.396295600027198,8.471498803463653,6.950988749619527,1,train
3.3831953551194003,6.03602688504035,6.957734970904281,0,train
9.313293133260261,1.9582903504014388,3.6936847348244983,0,train
1.1643721088822006,9.177349409192328,2.3067909556770014,0,train
4.5812254318516965,4.3886101857561695,9.988267154955121,0,train
7.745041617131978,2.6049950308863146,2.397518140612019,0,train
9.288070856130691,6.825459328570961,4.56029124714663,1,train
8.075030072251746,1.1186511919934947,2.773481498269541,0,train
8.803525982359782,1.2883111599000243,6.691767006250849,0,train
5.532174075483636,7.235549914159556,3.780951893632472,1,train
2.526229034648506,1.8928080205400937,4.7050714948428904,0,train
2.274163192716637,2.2935378304121636,6.43753714189188,0,train
6.272037529936978,1.657356854714458,2.033002690884314,0,train
3.4973053108593968,4.753674877241021,8.976008336024066,0,train
8.055321171380385,1.986389880746682,7.237162002971819,0,train
2.769291604217549,4.471706790059477,8.247153701596378,0,train
4.822057494304382,5.3472904502564,7.647800660811629,1,train
1.5194256126468908,3.0278598552325677,1.7332370774447197,0,train
5.844892821068157,7.26644782894273,6.982902040439418,1,train
8.98141741747843,3.1751688157172135,3.733445571587824,1,train
1.8280912237366582,4.158786404258175,9.932189951846421,0,train
9.017890329399464,1.2480250263298656,4.427128820314573,0,train
4.592217722890359,9.829607169360147,9.149866366239323,1,train
1.3751698766694211,9.545628084973966,6.84609374705261,0,train
6.539083863608017,4.991561744895002,7.816157075598589,1,train
4.362430426059998,6.307488593418854,9.36575851276653,1,train
5.57079477829239,1.8785728596682625,5.874647672001471,0,train
7.994158434172352,2.484676043128219,7.170454461436083,0,train
7.239843315343332,8.84311000529343,5.039095112068278,1,train
8.640690265016229,5.651863053090723,6.7146353021053296,1,train
5.214136502082588,5.179995550115321,3.883698446195046,1,train
5.466920776878287,6.7809846884431,3.499092601555821,1,train
8.692963387126202,5.377016552863722,1.4828248489579439,1,train
2.348806443134519,3.319870240397584,6.810031752178558,0,train
2.9650327562643994,2.166445629996416,6.122753600069736,0,train
9.987907246161102,8.429897075510302,5.927185723049748,1,train
5.587819445417673,5.657428529944163,6.313920005176431,1,train
1.3731117408253362,1.3451914111666268,8.65916972350952,0,train
4.773083219096103,3.2929553532282494,9.926979359039448,0,train
7.256604325741168,9.781801307838931,8.809831577946323,1,train
6.586027755748657,3.7386812448727618,2.4432906358426996,0,train
1.4183235438212292,4.504997706172886,9.730839717737274,0,train
5.901703401251005,1.8224881348279038,3.429668127442636,0,train
2.354453994203848,9.47988523157721,1.3917698719960352,0,train
1.728520744328869,4.247261868380026,9.081357253132198,0,train
6.524806364572278,1.8334404064294465,6.148368116620525,0,train
9.66319118877897,8.863380682383355,1.0445066250448796,1,train
2.4141654679624507,8.908201767265634,1.2809944179620725,0,train
7.527866370702843,2.4726519251302728,4.772747452495758,0,train
7.371462686690924,7.430944303727026,1.990799895953034,1,train
6.8217638895435835,2.172256107593286,3.5513701906014257,0,train
3.732346721353657,8.397169411263928,7.6921985527793435,1,train
6.514809201087191,7.553681309785739,3.552985045785563,1,train
4.8058993678147885,4.993019639990935,9.869559553839137,1,train
7.64754143051546,8.539684851763088,3.158205622850604,1,train
3.458141550209687,8.20480765050408,6.8143500391500575,1,train
1.0328617505585656,6.2649142084550125,3.399572261709139,0,train
1.1431418412112,6.3404592396532315,9.459478634426437,0,train
2.383897592102828,7.625999041679167,6.19427088660328,0,train
6.243379034101906,3.983134646044191,7.015858309159807,1,train
9.951622640605207,9.613855852431488,3.594815479088049,1,train
3.2670899497902015,4.22540907405198,4.451046055660651,0,train
2.2323502842672727,3.959395528297205,8.208815220638396,1,train
2.3652561502395337,4.493880807675816,5.521641544922782,0,train
5.01481820554888,3.8568674339034894,8.096783745579998,0,train
3.1989877857271813,1.6584552783947113,3.8304604200158607,0,train
1.4229960827778858,9.718555010820413,3.5666715443622294,0,train
6.884239511709102,9.06960674546119,7.835206190881484,1,train
2.9613318643436997,7.246010768646385,5.778100848370157,0,train
8.624321030552146,1.0748232850617683,3.2825818476125823,0,train
2.5261543856774993,7.7287196670167395,9.088366008525318,0,train
1.7072088160138748,4.126940276905044,1.6641424610248863,0,train
6.084715189968454,4.4736125490770355,8.516150482951934,1,train
7.999376406701963,9.443841979863144,6.681555808201326,1,train
5.999882419671501,4.767456215215631,9.131870849953906,1,train
5.365231926376312,9.165222829931324,5.874031366364049,1,train
6.803517661650702,4.627049987844719,4.697758359480101,1,train
8.272106421205642,7.005131222542553,8.886826338074645,1,train
1.1881206339603796,7.53978885487042,3.3119855672450433,0,train
2.9800252545600747,7.355781752459611,9.573514955360379,1,train
2.7302007838088507,4.213873689554534,8.395218704887778,0,train
7.122902358346487,6.522765266066443,9.049166141586793,1,train
4.229980557365034,4.929664485200184,9.329242214655336,0,train
7.956148777374375,8.647570927651332,1.1993503970478576,1,train
5.682223882891153,4.204533639886453,8.061442604170718,1,train
8.878232813529152,8.71668171068427,7.068526711887131,1,train
7.399679940650588,4.853754745086844,2.509657350610558,1,train
5.024364056307722,4.554666626403808,6.199481415493332,0,train
3.7753435674565976,8.729739646742555,8.10688345199069,1,train
5.0720756642085565,5.805276849671943,8.556487515740816,1,train
8.991794818497192,5.029176698122396,3.1746060098271593,1,train
3.265865278172636,3.1460278260546657,9.360762705087296,0,train
5.219639933186643,8.850654796690758,5.142929775550324,1,train
5.493471778110004,8.527038870621578,3.7719737384167784,1,train
6.567595064229964,7.3454694139699885,4.250134014370657,1,train
3.9913274128580367,8.04891538266892,3.9137571620764,1,train
6.3694911567249255,8.310111332777275,1.5780619634442592,1,train
4.232048694035006,4.5812379404212,8.516050660553473,0,train
7.686258139640797,8.034904388134965,5.438866769686853,1,train
8.578463860120252,5.12503945096452,2.953847449444876,1,train
5.166601654430367,2.175516489248174,5.8948219155949895,0,train
4.5788647743052175,3.839922729020599,6.76335001506064,0,train
4.186149151380459,3.020257285916323,2.7424605101456203,0,train
5.973022954834126,8.794350731009452,5.881108177423473,1,train
5.538330553489574,3.871411056365964,9.829058088285985,1,train
9.444020511955213,7.775125793647312,3.6928705258311485,1,train
3.2921186606799564,3.519609587175685,3.2257296908510384,0,train
7.782775342319725,7.182936428010405,5.576921043656643,1,train
5.511083702688821,1.6192856698729883,7.430050613729182,0,train
9.362769224904833,6.414949593853271,7.495030433939867,1,train
5.772626583565713,2.938166585573688,9.472664477096416,0,train
7.479970259271271,1.9205328649514555,8.375021164528327,0,train
9.14972593340193,5.070145063077082,6.239600752348719,1,train
4.809208753467357,7.453886313244004,1.8934144697354842,1,train
1.2151551039972945,8.384432204375935,8.7302179701354,0,train
6.766366684233931,3.9942071791276317,5.120943529823479,1,train
7.943208286102048,1.0545722399893527,9.960022682861569,0,train
4.456204393934779,2.0330757056563686,4.708143128214754,0,train
4.9538650048529576,3.9428390234253903,9.680975900795353,0,train
3.6984246549927233,6.398038826913301,4.153591192396887,0,train
1.6872293521425892,2.380654746333945,7.975413139771829,0,train
6.245140882416365,1.368586388140924,2.465758787740721,0,train
4.078904959727707,8.51146993889693,1.4491881938489053,1,train
5.109991044436151,4.674073473880679,4.096433889139643,0,train
5.917048335086582,9.422237441619886,1.0330935994234343,1,train
8.970310954472737,4.89011305529554,7.00480575179491,1,train
5.782495437579401,9.372465610116707,3.9827419839832867,1,train
3.284335696124251,6.181284621344675,6.259654546662794,0,train
5.26720910670555,8.003462296532891,9.325451040574137,1,train
8.76109945181952,2.478198541400175,6.384205682614989,0,train
6.198546600160629,8.987190059994767,7.779526274357813,1,train
2.509716630730168,5.466691019592167,4.142338014215683,0,train
7.6125780043537015,6.093301894240696,1.416499431583259,1,train
7.109769306593009,2.090187747480236,5.928180970105025,0,train
4.364639593636928,3.1365461851097476,3.914624105241692,0,train
9.857812071651729,1.8313618235630882,5.20317339070518,0,train
8.400115954461194,1.9314398521966605,7.145752826584585,0,train
8.9873982096899,4.899897194833242,1.9578678815744592,1,train
7.361714146599307,7.923488898211453,5.760808913108328,1,train
3.420301096885882,5.40533054925185,2.143057550152077,0,train
7.438772595898798,9.607725740066584,6.886648008051359,1,train
1.6039863124206692,9.263582472134905,8.269736493372863,0,train
7.686556329463338,9.151452311648262,1.7266912558081788,1,train
6.811482359920641,5.371077712433672,8.310005200506929,1,train
7.488966913953424,1.5084104997306773,8.43525987327544,0,train
9.861797426424467,3.4368438464222817,4.536792049273072,1,train
1.5105941513491552,6.9757162859566035,9.63277680137927,0,train
9.521872260055844,5.975237152091049,5.564781563774724,1,train
8.334014405781534,7.663595035121662,8.176719833229717,1,train
4.44655873971153,7.437049485361969,4.93087221281071,1,train
3.620465760247535,4.269178030440942,9.56557790152438,0,train
8.45543095938023,6.544876512998112,9.923816810441766,1,train
8.5234537431607,1.153270509547721,3.884886687207603,0,train
4.300312900249298,4.266007605483045,9.832998430042295,0,train
2.3994720385199124,4.0894254455789225,8.178117577538673,0,train
8.023195940292574,2.2017603844310054,1.6796078979856512,0,train
2.5550434157419826,4.231412382697559,1.7772639819150438,0,train
1.315770341240555,3.3649848397150928,9.234774669395186,0,train
7.9378893677627875,7.815855365320481,3.6213130382435255,1,train
1.4079960106453444,7.934900607182991,8.666772247699752,0,train
1.4060779792112492,7.645359491072995,9.335223750558853,0,train
4.2062520846721165,6.4355894306764405,3.971881094382377,1,train
6.686438075646229,9.660919072167456,8.460199061352403,1,train
4.407650356586033,7.564213139726265,4.2760980470455054,1,train
8.574479066553767,8.585824808018614,6.229986445574779,1,train
7.542448911300934,5.532621574727458,8.05788034267166,1,train
8.055257364117335,4.18697595116962,8.030627525957316,1,train
5.636948657096396,5.041772292395769,4.082936488511233,1,train
3.2206198043397762,2.2835894980351252,7.75256115342069,0,train
3.0363888449742804,4.11721760604458,6.290096413708826,0,train
6.557074235645499,8.987434015489471,3.9840890777562894,1,train
3.3115921322315263,6.632998859391204,6.0530412241599745,0,train
6.693553886632771,7.378499047151596,5.225847320068261,1,train
1.4764658168917473,8.665967344009704,8.747435871143713,0,train
7.6484558498891015,1.309999684360586,9.352687519764494,0,train
9.455114659112894,1.1045736717910148,2.468865996360931,0,train
1.513509401001514,7.577715514475043,9.567441494841988,0,train
4.688138980344,9.406690177052035,1.4666912454120964,1,train
9.343328854540605,7.017482899861301,9.703957890994719,1,train
4.525809012417985,1.021507447794674,3.5397780364108775,0,train
1.7943317045170426,6.959845575072974,5.847985017617526,0,train
5.22751680694713,2.9298585988957573,9.309978266412982,0,train
6.436270501119452,2.527002988654163,6.6815226757186945,0,train
9.57478417142389,8.179937502955182,3.9125643799586936,1,train
8.34926270682443,9.274501771944985,1.3022735049599221,1,train
9.733266174450465,1.011009013500435,6.41551712931049,0,train
6.216776592558141,7.198221583311213,2.9127717359963547,1,train
9.180084582316512,6.692052003395242,5.888607369232205,0,train
6.5040678800033715,2.078070470887993,1.9219655749639613,0,train
3.042871373044668,1.9077151953446787,7.3197228325199895,0,train
6.592510285075449,9.73421484942846,5.894622960767386,1,train
8.246397388653275,6.81186796144289,4.646325793338537,1,train
9.839994376879407,1.5256462109929443,4.058958359691347,1,train
9.722437278706554,6.956373350344401,7.158845059713253,1,train
9.221927166748383,3.8464044144958143,4.1372519892637705,1,train
5.620819552890556,2.9711720930371595,4.983489850787381,0,train
7.245763382065411,5.501805021107568,8.075610358183155,1,train
5.795235404096323,1.243258666085517,4.243398786672925,0,train
9.510379843590894,6.712880888774816,6.039305475456631,1,train
8.304370242959507,7.9640173106975185,2.757367426483256,1,train
4.588504580297006,1.385520574188984,4.534076705938747,0,train
7.047493153807319,1.3016980660157844,2.4391922577054306,0,train
4.8389159365445416,7.0764601843459465,4.155087866622071,0,train
4.001761463030908,1.5049298504951731,2.505805684326679,0,train
4.320253514161573,9.004023714716581,7.037246286228198,1,train
7.438854683920698,8.995329232127101,7.902608054283998,1,train
1.06859596340571,7.034051665996505,7.340056093326192,0,train
8.597633631265023,6.016959637745174,7.1916289528670925,1,train
2.4876395418628663,2.556858320525305,2.195354504824139,0,train
2.7752672247205155,1.6181755969182259,4.689176609603438,1,train
3.496542806602551,4.138063771212756,3.7765825479990673,0,train
6.093869956042507,4.573152008898998,2.8479285627792694,1,train
7.503794390726519,2.3770304809419187,7.1355543319294235,0,train
1.5342358414044328,4.9150252076632315,2.3348894144999597,0,train
1.9234473455855403,2.9697238623789852,9.702848048689576,0,train
8.645832403228916,2.6231840867335556,4.924676245284147,0,train
8.227683184167123,8.913054459849437,7.440598644859808,1,train
1.7307960613413291,1.0368537572465786,8.05295024337958,0,train
5.364992377936173,8.314558571768824,4.217341492369805,1,train
5.001290724568495,3.0315855158538847,2.6251041104611623,0,train
3.7134110426003444,9.669781204859294,8.383217801554213,1,train
2.515075866344403,3.0448764762499385,1.5663685228047632,0,train
1.3806351658023446,8.210995014236603,6.721484072829847,0,train
4.7753754772724495,4.089437206333217,9.736485054045813,0,train
2.310671653765661,2.495665507031214,7.498274786914595,0,train
4.830231060242477,8.466584510206301,7.789309308711436,1,train
6.16186334858327,9.083698291835528,9.772071453790478,1,train
4.639178862544225,3.5212685180783723,5.055354134881785,0,train
6.080864188925272,8.730556180166106,6.155498507946475,1,train
3.449915991314353,4.6658040875715905,4.414152771294233,0,train
1.8489102774033412,8.798118977624778,9.004253046432584,0,train
4.372376649528147,6.527234998183679,3.830930077726498,1,train
5.55378483314572,2.363487932405839,8.716739527716165,0,train
7.803368532220422,5.919031206384464,8.093286734974818,1,train
5.070427182273296,7.686361817709368,6.218894560902939,1,train
1.9418153585422697,1.7532899188656068,7.867248641838962,0,train
8.107054333406111,2.339297867681907,8.262327027626775,0,train
9.023792588791219,4.102536903864804,3.056361366582242,1,train
5.270222010961468,2.652100496471085,3.5097487431318335,0,train
8.632641799842173,6.013902035448825,6.011562710045189,1,train
1.1049733611602703,6.796249661065257,7.50905777211625,0,train
7.2208595744445505,4.251226510046362,2.8802032945370337,1,train
7.151142590541829,9.502340927996194,6.878988454227456,1,train
5.8784409562296425,4.791359976357166,4.141852678483496,1,train
2.269630025962922,3.3525854334976573,9.230534501756852,0,train
8.771503533634114,9.279229024305616,2.309535842044411,1,train
4.302785722726414,4.312975551288989,7.0908471723853275,0,train
4.964524756646346,9.128356117871064,2.385241148626473,1,train
9.112970521341408,3.843035084366557,7.93765808428861,1,train
8.675331711396073,7.354458971197741,4.453491178495778,1,train
9.313107803161403,8.350531868760996,5.6590635524034125,1,train
2.240188418636668,3.868788522173444,1.7470232684882119,0,train
4.597262400469097,7.607242293697918,4.302846197243325,1,train
4.901300084390743,9.92331276793152,4.487172785073112,1,train
9.388713994004616,8.441667940951469,9.567783149447296,1,train
1.8310621853503495,2.920829985367927,6.5063032151804725,0,train
4.62988237850279,3.2665434639827913,4.223637886097339,0,train
4.743611071113726,8.905692302984018,3.252223012767339,1,train
5.192293229896235,1.4490073975200595,1.2254559882133174,0,train
9.633432724364893,6.944060968743982,8.0178365219841,1,train
4.34223585376154,4.812229810923261,4.763862161510049,0,train
2.7187381064379075,8.894954634342524,6.640296547332689,1,train
4.325669155238799,1.152580790165866,4.674291769262457,0,train
8.474493734068595,7.321084922430272,9.29464883705771,1,train
6.473628241302078,6.507353290578373,3.857890012700745,1,train
2.2225831928098683,9.439819191506723,3.1474369283335752,0,train
1.1542153832109592,7.787014656229468,1.2182230172038095,0,train
9.970395586692085,3.622904591077373,7.481098941545897,0,train
2.5645590587734164,5.021058955145324,2.8404178321142135,0,train
8.641755122810789,2.3656003079841126,4.9038615204798806,0,train
9.670817095187225,7.493575560448393,9.276623629446448,1,train
4.512316549768801,4.0834744490766175,1.6734969327940705,0,train
2.932393481598639,3.5734079939125474,5.6988712355896975,0,train
7.348982381676428,9.638888122130057,4.971216053970271,1,train
7.111591133939218,7.852118983551765,7.031014035668284,1,train
8.869800422842555,5.456600410887299,7.794624472287003,1,train
9.990858302413937,5.728138243826935,9.877915229887261,1,train
3.6510828891558624,6.106850058224982,7.853014893137865,0,train
9.08940138332902,1.1302997939354649,2.96536793994998,0,train
8.85623779944331,3.0656786690519326,7.861972188828435,1,train
7.4517335608004,4.939487312878493,2.956930839715314,1,train
6.040783617387209,8.132512945780366,3.961392792596894,1,train
3.813636545645294,9.055589795750912,6.182068639979185,1,train
7.966234392482296,5.655566114008624,2.9748676873573006,1,train
7.826519521207782,6.809493189210105,1.8853593898837162,1,train
3.6489030330587036,2.935297951208628,1.0036945310566532,0,train
4.515410674125816,9.33018897039555,3.534397951539553,1,train
4.817659656229871,6.71264624485844,7.748023288369665,1,train
3.5871473449126077,7.590077050558348,6.393508841821656,1,train
5.54217120960765,3.630308665386628,6.581653835975729,0,train
7.953058867169085,8.652004830002543,6.024229938056297,1,train
7.808059532476618,4.357803376225483,7.594736242264135,1,train
4.151265205963174,9.753006109187641,3.6235982237251845,1,train
7.206524492280371,7.946029875217506,9.737476924214267,1,train
9.406735684380546,7.085610167892581,6.674226904753028,1,train
6.261765002671911,7.845024971440136,5.817531829582928,1,train
3.3534421888300074,2.09737721587262,4.789859649190582,0,train
5.041514542366656,4.923548096103961,6.478276732611535,0,train
9.152438545745728,8.180569636916417,3.2917219647155,1,train
5.367523766760653,1.2375927583558655,7.273860565911828,0,train
6.350753022558347,7.179781582332575,4.53987265370106,1,train
3.2074488871942566,6.087239394859205,7.761587477163652,0,train
9.37452586482772,6.16788307771255,4.895614475145798,1,train
4.567665359675262,4.625813215662295,1.7660853263780725,0,train
6.182459970881415,5.878939951217754,1.4631956000842032,1,train
7.54295673737022,3.487564087167529,7.8356652686528125,1,train
9.624514328056849,1.3517732423442044,6.306918084807625,0,train
9.496790351024568,6.445086323700557,3.26170727876334,1,train
6.713942494929054,7.938406077809245,1.209831528689166,1,train
6.849830933746048,9.0689131967441,9.017200682387243,1,train
4.630547724514224,2.86721786641612,5.63918685660583,0,train
2.7329212584332274,1.4151895548107296,7.1539770223050745,0,train
4.5263521426516,3.052406497391526,1.0609301976128676,0,train
1.2941476890717059,1.3854884595820822,5.156636707813521,0,train
6.448772473496661,2.20878308901258,7.100452074845517,0,train
6.748996177794507,2.144614466002885,4.426448139603115,0,train
1.2299131016021976,6.887285392179886,2.9694420179897167,0,train
6.186807159153125,4.045600898407928,7.569005382422463,1,train
1.6689013912349369,3.3644595358057545,8.393413121135957,0,train
1.5276251463365902,9.851672024774913,5.817128331361152,0,train
5.286389254577831,3.871914486367591,4.20771104634202,0,train
3.3408168467923804,6.654379523762863,3.7658099053784735,0,train
4.2300104355262595,8.739449684483558,6.8400461003180455,1,train
5.950901083805645,6.7657475628708985,8.91932049995924,1,train
5.347272124596991,2.2855541481223502,2.378247933240449,0,train
6.517067417325162,6.597133033917241,6.193761762878621,1,train
2.696535391899773,4.2017480371497635,9.941108677964591,0,train
2.390816233737503,2.021224244173647,1.1225706850224753,0,train
8.641445793412203,8.370631843538405,1.223495338075325,1,train
9.184051392674162,9.003374026120152,2.789538238317634,1,train
6.4904371036247595,2.986594717989524,9.501370662086954,0,train
9.067828490185446,1.1541614320933846,5.98984398632902,0,train
2.837524843983399,9.710767373508641,6.960677376244364,1,train
5.103336506993604,4.86690822136509,4.629011390635667,0,train
3.682847626035421,1.5569897083917872,6.695768513947497,0,train
7.512352612829708,9.174734509284443,4.339020203739811,1,train
8.115908506510515,2.719050921650027,8.694319075772153,1,train
5.931209548879475,7.890147250981569,2.057164616695955,1,train
2.4034179037633323,9.316859106200667,8.846383619035107,1,train
1.4034971189994214,1.741105186509437,5.6241820519453,0,train
7.021352321119459,7.255305935422484,8.264953055348236,1,train
6.057255019470255,2.897399331850981,6.572778930066154,0,train
2.6724726371552316,3.0111338968663346,5.008029977172021,0,train
2.174799358492576,2.261765648318031,9.094785731501208,0,train
7.535339389238303,3.0554737121580895,3.425603089712654,0,train
2.545516439574118,1.5174283529055606,1.7444017364612985,0,train
2.7943033772540398,6.397103429999699,7.233654211772339,0,train
2.2658968648695463,1.6894407117721555,3.4337504818293083,0,train
1.6012789926745423,9.834727556765799,1.9166707915548709,0,train
1.0578907597463654,8.670003288016204,2.3854091437421108,0,train
9.364944048049573,9.771323218106597,7.5722702607013685,1,train
1.6282685304040911,2.6935691081408244,4.410720480184078,1,train
2.058061660500436,7.415648076137115,6.793989156426699,0,train
2.8059646512353704,2.2407749981476126,1.2456664278897382,0,train
3.43269150657692,6.560268776391645,1.8841188732556589,0,train
4.016946549598483,9.768283832611997,5.035560178265833,1,train
3.9277450110585708,8.935906715084029,7.746047627195949,1,train
7.7741279004057775,6.964982402022722,6.979696237494652,1,train
1.6778321013625601,7.730665356901509,8.51173648784957,0,train
5.2892085650220855,2.580473792355778,2.2488729752084127,0,train
8.513542757188453,5.186954432774474,5.440946710289714,1,train
2.1423198703090547,7.152762589426471,7.328905452772572,0,train
4.985365648606969,5.498737284627962,6.942657519281236,1,train
4.881556559056814,6.326904255489477,3.2268231676769488,1,train
6.474563774643276,2.229529433629402,9.150622924806202,0,train
7.982047411861561,4.998190458051601,2.1644288749271565,1,train
